"time","ApparentPower","Current","Factor","Power","ReactivePower","Voltage"
"2023-02-16T11:06:10.000+01:00","55","0.25","0.93","51","20","220"
"2023-02-16T11:06:20.000+01:00","52","0.239","1","52","0","220"
"2023-02-16T11:06:30.000+01:00","54","0.247","0.96","52","15","220"
"2023-02-16T11:06:40.000+01:00","40","0.184","1","40","0","220"
"2023-02-16T11:06:50.000+01:00","35","0.158","0.87","30","17","220"
"2023-02-16T11:07:00.000+01:00","35","0.157","0.77","26","22","220"
"2023-02-16T11:07:10.000+01:00","32","0.146","0.9","29","14","220"
"2023-02-16T11:07:20.000+01:00","33","0.149","0.84","28","18","220"
"2023-02-16T11:07:30.000+01:00","31","0.143","0.88","28","15","220"
"2023-02-16T11:07:40.000+01:00","32","0.147","0.79","26","20","220"
"2023-02-16T11:07:50.000+01:00","31","0.143","0.89","28","14","220"
"2023-02-16T11:08:00.000+01:00","31","0.143","0.78","25","20","220"
"2023-02-16T11:08:10.000+01:00","31","0.141","0.88","27","15","220"
"2023-02-16T11:08:20.000+01:00","32","0.144","0.82","26","18","220"
"2023-02-16T11:08:30.000+01:00","33","0.149","0.87","29","16","220"
"2023-02-16T11:08:40.000+01:00","34","0.156","0.75","26","23","220"
"2023-02-16T11:08:50.000+01:00","31","0.139","0.87","27","15","220"
"2023-02-16T11:09:00.000+01:00","31","0.142","0.85","27","17","221"
"2023-02-16T11:09:10.000+01:00","33","0.148","0.82","27","19","220"
"2023-02-16T11:09:20.000+01:00","32","0.145","0.82","26","18","220"
"2023-02-16T11:09:30.000+01:00","32","0.146","0.82","26","18","220"
"2023-02-16T11:09:40.000+01:00","31","0.142","0.91","29","13","220"
"2023-02-16T11:09:50.000+01:00","32","0.145","0.8","26","19","220"
"2023-02-16T11:10:00.000+01:00","32","0.147","0.81","26","19","220"
"2023-02-16T11:10:10.000+01:00","31","0.143","0.84","26","17","220"
"2023-02-16T11:10:20.000+01:00","32","0.146","0.93","30","12","220"
"2023-02-16T11:10:30.000+01:00","34","0.155","0.8","27","21","220"
"2023-02-16T11:10:40.000+01:00","32","0.146","0.79","25","20","220"
"2023-02-16T11:10:50.000+01:00","31","0.142","0.9","28","14","220"
"2023-02-16T11:11:00.000+01:00","31","0.142","0.91","29","13","221"
"2023-02-16T11:11:10.000+01:00","31","0.143","0.79","25","19","220"
"2023-02-16T11:11:20.000+01:00","32","0.144","0.86","27","16","220"
"2023-02-16T11:11:30.000+01:00","32","0.145","0.89","28","15","220"
"2023-02-16T11:11:40.000+01:00","31","0.142","0.85","27","16","220"
"2023-02-16T11:11:50.000+01:00","31","0.143","0.88","28","15","220"
"2023-02-16T11:12:00.000+01:00","31","0.14","0.88","27","15","220"
"2023-02-16T11:12:10.000+01:00","31","0.143","0.9","28","13","220"
"2023-02-16T11:12:20.000+01:00","84","0.384","1","84","0","220"
"2023-02-16T11:12:30.000+01:00","107","0.489","0.99","106","0","219"
"2023-02-16T11:12:40.000+01:00","103","0.466","0.97","100","23","220"
"2023-02-16T11:12:50.000+01:00","101","0.459","0.98","99","19","220"
"2023-02-16T11:13:00.000+01:00","101","0.459","0.99","100","16","220"
"2023-02-16T11:13:10.000+01:00","102","0.462","0.98","100","20","220"
"2023-02-16T11:13:20.000+01:00","103","0.467","0.96","99","28","220"
"2023-02-16T11:13:30.000+01:00","103","0.467","0.97","100","25","220"
"2023-02-16T11:13:40.000+01:00","102","0.464","0.97","99","26","220"
"2023-02-16T11:13:50.000+01:00","101","0.458","0.99","100","0","220"
"2023-02-16T11:14:00.000+01:00","100","0.456","1","100","0","220"
"2023-02-16T11:14:10.000+01:00","101","0.46","0.98","99","21","220"
"2023-02-16T11:14:20.000+01:00","102","0.463","0.98","100","21","220"
"2023-02-16T11:14:30.000+01:00","100","0.456","0.99","99","17","220"
"2023-02-16T11:14:40.000+01:00","101","0.46","0.97","98","26","220"
"2023-02-16T11:14:50.000+01:00","101","0.459","0.97","98","25","220"
"2023-02-16T11:15:00.000+01:00","100","0.456","0.98","98","22","220"
"2023-02-16T11:15:10.000+01:00","99","0.452","1","99","0","220"
"2023-02-16T11:15:20.000+01:00","101","0.461","0.96","98","27","220"
"2023-02-16T11:15:30.000+01:00","100","0.456","0.98","98","20","220"
"2023-02-16T11:15:40.000+01:00","100","0.454","0.99","99","14","220"
"2023-02-16T11:15:50.000+01:00","100","0.455","0.97","97","24","219"
"2023-02-16T11:16:00.000+01:00","99","0.45","0.97","96","23","220"
"2023-02-16T11:16:10.000+01:00","100","0.455","0.98","98","20","220"
"2023-02-16T11:16:20.000+01:00","99","0.452","0.98","97","19","220"
"2023-02-16T11:16:30.000+01:00","99","0.451","0.99","98","16","220"
"2023-02-16T11:16:40.000+01:00","101","0.458","0.96","97","28","220"
"2023-02-16T11:16:50.000+01:00","101","0.461","0.98","99","22","220"
"2023-02-16T11:17:00.000+01:00","101","0.463","0.98","100","20","219"
"2023-02-16T11:17:10.000+01:00","100","0.457","0.99","100","0","219"
"2023-02-16T11:17:20.000+01:00","100","0.459","0.97","98","23","219"
"2023-02-16T11:17:30.000+01:00","46","0.209","1","46","0","219"
"2023-02-16T11:17:40.000+01:00","5","0.022","0.15","1","5","219"
"2023-02-16T11:17:50.000+01:00","5","0.023","0.16","1","5","220"
"2023-02-16T11:18:00.000+01:00","5","0.023","0.14","1","5","220"
"2023-02-16T11:18:10.000+01:00","5","0.023","0.14","1","5","220"
"2023-02-16T11:18:20.000+01:00","5","0.022","0.14","1","5","220"
"2023-02-16T11:18:30.000+01:00","5","0.021","0.15","1","5","220"
"2023-02-16T11:18:40.000+01:00","5","0.023","0.16","1","5","220"
"2023-02-16T11:18:50.000+01:00","5","0.023","0.14","1","5","220"
"2023-02-16T11:19:00.000+01:00","5","0.021","0.13","1","5","220"
"2023-02-16T11:19:10.000+01:00","5","0.023","0.14","1","5","220"
"2023-02-16T11:19:20.000+01:00","5","0.023","0.14","1","5","220"
"2023-02-16T11:19:30.000+01:00","5","0.023","0.16","1","5","220"
"2023-02-16T11:19:40.000+01:00","5","0.023","0.16","1","5","220"
"2023-02-16T11:19:50.000+01:00","5","0.023","0.16","1","5","220"
"2023-02-16T11:20:00.000+01:00","5","0.022","0.16","1","5","221"
"2023-02-16T11:20:10.000+01:00","5","0.022","0.14","1","5","221"
"2023-02-16T11:20:20.000+01:00","5","0.023","0.12","1","5","220"
"2023-02-16T11:20:30.000+01:00","4","0.019","0.14","1","4","220"
"2023-02-16T11:20:40.000+01:00","4","0.02","0.14","1","4","221"
"2023-02-16T11:20:50.000+01:00","4","0.02","0.14","1","4","220"
"2023-02-16T11:21:00.000+01:00","5","0.023","0.12","1","5","220"
"2023-02-16T11:21:10.000+01:00","5","0.022","0.14","1","5","221"
"2023-02-16T11:21:20.000+01:00","5","0.022","0.14","1","5","221"
"2023-02-16T11:21:30.000+01:00","5","0.023","1","5","0","221"
"2023-02-16T11:21:40.000+01:00","86","0.389","0.96","82","24","220"
"2023-02-16T11:21:50.000+01:00","31","0.141","0.84","26","17","220"
"2023-02-16T11:22:00.000+01:00","51","0.231","0.51","26","44","220"
"2023-02-16T11:22:10.000+01:00","30","0.136","0.8","24","18","220"
"2023-02-16T11:22:20.000+01:00","30","0.136","0.77","23","19","220"
"2023-02-16T11:22:30.000+01:00","30","0.135","0.8","24","18","220"
"2023-02-16T11:22:40.000+01:00","33","0.15","0.78","26","21","221"
"2023-02-16T11:22:50.000+01:00","34","0.156","0.72","25","24","220"
"2023-02-16T11:23:00.000+01:00","30","0.135","0.84","25","16","220"
"2023-02-16T11:23:10.000+01:00","32","0.144","0.82","26","18","220"
"2023-02-16T11:23:20.000+01:00","31","0.142","0.83","26","17","221"
"2023-02-16T11:23:30.000+01:00","28","0.128","0.81","23","17","220"
"2023-02-16T11:23:40.000+01:00","30","0.134","0.77","23","19","220"
"2023-02-16T11:23:50.000+01:00","28","0.129","0.77","22","18","221"
"2023-02-16T11:24:00.000+01:00","27","0.124","0.84","23","15","221"
"2023-02-16T11:24:10.000+01:00","42","0.19","0.53","22","36","221"
"2023-02-16T11:24:20.000+01:00","27","0.124","0.76","21","18","221"
"2023-02-16T11:24:30.000+01:00","28","0.126","0.74","21","19","221"
"2023-02-16T11:24:40.000+01:00","29","0.13","0.79","23","17","221"
"2023-02-16T11:24:50.000+01:00","27","0.123","0.77","21","17","220"
"2023-02-16T11:25:00.000+01:00","27","0.122","0.82","22","15","221"
"2023-02-16T11:25:10.000+01:00","28","0.125","0.84","23","15","221"
"2023-02-16T11:25:20.000+01:00","28","0.126","0.8","22","17","220"
"2023-02-16T11:25:30.000+01:00","30","0.134","0.74","22","20","220"
"2023-02-16T11:25:40.000+01:00","58","0.263","1","58","0","220"
"2023-02-16T11:25:50.000+01:00","79","0.359","0.43","34","71","220"
"2023-02-17T09:04:40.000+01:00","37","0.171","0.98","37","7","218"
"2023-02-17T09:04:50.000+01:00","36","0.165","0.76","27","23","217"
"2023-02-17T09:05:00.000+01:00","45","0.206","0.63","28","35","217"
"2023-02-17T09:05:10.000+01:00","38","0.177","0.77","30","25","217"
"2023-02-17T09:05:20.000+01:00","39","0.181","0.74","29","27","217"
"2023-02-17T09:05:30.000+01:00","36","0.167","1","36","0","217"
"2023-02-17T09:05:40.000+01:00","39","0.181","0.97","38","10","217"
"2023-02-17T09:05:50.000+01:00","34","0.155","0.84","28","18","217"
"2023-02-17T09:06:00.000+01:00","34","0.157","1","34","0","217"
"2023-02-17T09:06:10.000+01:00","34","0.158","0.79","27","21","217"
"2023-02-17T09:06:20.000+01:00","37","0.169","1","37","0","217"
"2023-02-17T09:06:30.000+01:00","34","0.156","1","34","0","217"
"2023-02-17T09:06:40.000+01:00","43","0.199","1","43","0","217"
"2023-02-17T09:06:50.000+01:00","35","0.16","0.95","33","11","217"
"2023-02-17T09:07:00.000+01:00","33","0.154","0.9","30","15","217"
"2023-02-17T09:07:10.000+01:00","34","0.155","1","34","0","217"
"2023-02-17T09:07:20.000+01:00","45","0.206","0.74","33","30","217"
"2023-02-17T09:07:30.000+01:00","81","0.375","0.94","77","27","217"
"2023-02-17T09:07:40.000+01:00","86","0.395","0.87","75","42","217"
"2023-02-17T09:07:50.000+01:00","39","0.179","1","39","0","217"
"2023-02-17T09:08:00.000+01:00","45","0.207","0.88","40","21","217"
"2023-02-17T09:08:10.000+01:00","38","0.175","0.78","30","24","218"
"2023-02-17T09:08:20.000+01:00","33","0.15","0.99","32","0","217"
"2023-02-17T09:08:30.000+01:00","35","0.159","1","35","0","217"
"2023-02-17T09:08:40.000+01:00","32","0.145","1","32","0","218"
"2023-02-17T09:08:50.000+01:00","31","0.143","1","31","0","218"
"2023-02-17T09:09:00.000+01:00","32","0.148","1","32","0","218"
"2023-02-17T09:09:10.000+01:00","40","0.184","0.85","34","21","218"
"2023-02-17T09:09:20.000+01:00","32","0.148","0.83","27","18","217"
"2023-02-17T09:09:30.000+01:00","33","0.152","1","33","0","218"
"2023-02-17T09:09:40.000+01:00","35","0.162","0.76","27","23","218"
"2023-02-17T09:09:50.000+01:00","31","0.144","0.86","27","16","218"
"2023-02-17T09:10:00.000+01:00","35","0.161","0.73","26","24","218"
"2023-02-17T09:10:10.000+01:00","32","0.148","1","32","0","218"
"2023-02-17T09:10:20.000+01:00","34","0.154","1","34","0","218"
"2023-02-17T09:10:30.000+01:00","31","0.141","0.83","25","17","218"
"2023-02-17T09:10:40.000+01:00","31","0.143","0.87","27","15","218"
"2023-02-17T09:10:50.000+01:00","31","0.142","1","31","0","218"
"2023-02-17T09:11:00.000+01:00","33","0.149","1","33","0","219"
"2023-02-17T09:11:10.000+01:00","42","0.194","0.96","41","12","218"
"2023-02-17T09:11:20.000+01:00","43","0.198","0.83","36","24","218"
"2023-02-17T09:11:30.000+01:00","75","0.343","1","75","0","219"
"2023-02-17T09:11:40.000+01:00","49","0.223","1","49","0","218"
"2023-02-17T09:11:50.000+01:00","34","0.158","0.81","28","20","218"
"2023-02-17T09:12:00.000+01:00","36","0.164","1","36","0","219"
"2023-02-17T09:12:10.000+01:00","42","0.194","0.66","28","32","219"
"2023-02-17T09:12:20.000+01:00","44","0.203","0.66","30","33","219"
"2023-02-17T09:12:30.000+01:00","56","0.255","1","56","0","218"
"2023-02-17T09:12:40.000+01:00","38","0.173","1","38","0","218"
"2023-02-17T09:12:50.000+01:00","40","0.182","1","40","0","218"
"2023-02-17T09:13:00.000+01:00","41","0.186","1","41","0","219"
"2023-02-17T09:13:10.000+01:00","43","0.199","0.96","42","12","218"
"2023-02-17T09:13:20.000+01:00","56","0.256","1","56","0","218"
"2023-02-17T09:13:30.000+01:00","59","0.269","0.84","49","32","219"
"2023-02-17T09:13:40.000+01:00","44","0.199","1","44","0","219"
"2023-02-17T09:13:50.000+01:00","65","0.299","0.77","50","42","219"
"2023-02-17T09:14:00.000+01:00","53","0.242","0.97","52","12","218"
"2023-02-17T09:14:10.000+01:00","54","0.248","1","54","0","218"
"2023-02-17T09:14:20.000+01:00","40","0.185","0.75","30","27","218"
"2023-02-17T09:14:30.000+01:00","38","0.172","0.82","31","22","218"
"2023-02-17T09:14:40.000+01:00","44","0.2","1","44","0","218"
"2023-02-17T09:14:50.000+01:00","42","0.193","0.64","27","32","218"
"2023-02-17T09:15:00.000+01:00","32","0.146","1","32","0","218"
"2023-02-17T09:15:10.000+01:00","39","0.179","0.97","38","10","218"
"2023-02-17T09:15:20.000+01:00","34","0.154","0.77","26","21","218"
"2023-02-17T09:15:30.000+01:00","48","0.221","0.93","45","18","219"
"2023-02-17T09:15:40.000+01:00","44","0.202","1","44","0","218"
"2023-02-17T09:15:50.000+01:00","39","0.178","0.95","37","13","218"
"2023-02-17T09:16:00.000+01:00","44","0.202","1","44","0","218"
"2023-02-17T09:16:10.000+01:00","37","0.168","0.93","34","14","219"
"2023-02-17T09:16:20.000+01:00","45","0.208","0.87","39","23","219"
"2023-02-17T09:16:30.000+01:00","38","0.174","1","38","0","218"
"2023-02-17T09:16:40.000+01:00","35","0.16","1","35","0","218"
"2023-02-17T09:16:50.000+01:00","49","0.224","1","49","0","219"
"2023-02-17T09:17:00.000+01:00","33","0.15","0.84","28","18","218"
"2023-02-17T09:17:10.000+01:00","38","0.174","0.91","35","15","218"
"2023-02-17T09:17:20.000+01:00","36","0.166","0.78","28","23","219"
"2023-02-17T09:17:30.000+01:00","37","0.169","0.73","27","25","219"
"2023-02-17T09:17:40.000+01:00","43","0.196","1","43","0","218"
"2023-02-17T09:17:50.000+01:00","45","0.208","1","45","0","218"
"2023-02-17T09:18:00.000+01:00","42","0.191","0.6","25","33","219"
"2023-02-17T09:18:10.000+01:00","49","0.223","0.99","48","0","218"
"2023-02-17T09:18:20.000+01:00","59","0.271","0.96","57","16","218"
"2023-02-17T09:18:30.000+01:00","52","0.24","1","52","0","218"
"2023-02-17T09:18:40.000+01:00","52","0.24","1","52","0","218"
"2023-02-17T09:18:50.000+01:00","51","0.233","1","51","0","218"
"2023-02-17T09:19:00.000+01:00","51","0.233","0.91","47","21","219"
"2023-02-17T09:19:10.000+01:00","51","0.232","1","51","0","219"
"2023-02-17T09:19:20.000+01:00","51","0.232","1","51","0","219"
"2023-02-17T09:19:30.000+01:00","62","0.284","0.87","54","31","218"
"2023-02-17T09:19:40.000+01:00","58","0.264","0.98","57","11","218"
"2023-02-17T09:19:50.000+01:00","34","0.156","0.82","28","19","219"
"2023-02-17T09:20:00.000+01:00","34","0.154","1","34","0","218"
"2023-02-17T09:20:10.000+01:00","35","0.159","0.95","33","11","218"
"2023-02-17T09:20:20.000+01:00","33","0.151","1","33","0","219"
"2023-02-17T09:20:30.000+01:00","30","0.138","1","30","0","218"
"2023-02-17T09:20:40.000+01:00","34","0.154","1","34","0","219"
"2023-02-17T09:20:50.000+01:00","30","0.139","1","30","0","218"
"2023-02-17T09:21:00.000+01:00","37","0.168","1","37","0","219"
"2023-02-17T09:21:10.000+01:00","31","0.14","1","31","0","219"
"2023-02-17T09:21:20.000+01:00","31","0.141","0.81","25","18","218"
"2023-02-17T09:21:30.000+01:00","0","0","0","0","0","219"
"2023-02-17T09:21:40.000+01:00","20","0.092","0.32","6","19","219"
"2023-02-17T09:21:50.000+01:00","0","0","0","0","0","219"
"2023-02-17T09:22:00.000+01:00","0","0","0","0","0","220"
"2023-02-17T09:22:10.000+01:00","0","0","0","0","0","219"
"2023-02-17T09:22:20.000+01:00","14","0.066","0.77","11","9","219"
"2023-02-17T09:22:30.000+01:00","27","0.122","0.57","15","22","220"
"2023-02-17T09:22:40.000+01:00","26","0.12","0.48","13","23","219"
"2023-02-17T09:22:50.000+01:00","0","0","0","0","0","219"
"2023-02-17T09:23:00.000+01:00","0","0","0","0","0","219"
"2023-02-17T09:23:10.000+01:00","0","0","0","0","0","219"
"2023-02-17T09:23:20.000+01:00","14","0.066","1","14","0","219"
"2023-02-17T09:23:30.000+01:00","26","0.119","0.57","15","21","219"
"2023-02-17T09:23:40.000+01:00","26","0.118","0.57","15","21","219"
"2023-02-17T09:23:50.000+01:00","2","0.01","1","2","0","219"
"2023-02-17T09:24:00.000+01:00","26","0.117","0.59","15","21","219"
"2023-02-17T09:24:10.000+01:00","24","0.109","0.19","5","23","219"
"2023-02-17T09:24:20.000+01:00","6","0.029","1","6","0","219"
"2023-02-17T09:24:30.000+01:00","23","0.104","0.57","13","19","219"
"2023-02-17T09:24:40.000+01:00","21","0.098","0.57","12","18","219"
"2023-02-17T09:24:50.000+01:00","0","0","0","0","0","219"
"2023-02-17T09:25:00.000+01:00","0","0","0","0","0","219"
"2023-02-17T09:25:10.000+01:00","0","0","0","0","0","219"
"2023-02-17T09:25:30.000+01:00","4","0.02","1","4","0","219"
"2023-02-17T09:25:40.000+01:00","45","0.204","0.76","34","29","219"
"2023-02-17T09:25:50.000+01:00","43","0.197","0.82","35","25","219"
"2023-02-17T09:26:00.000+01:00","51","0.233","0.69","35","37","219"
"2023-02-17T09:26:10.000+01:00","53","0.24","0.7","37","38","219"
"2023-02-17T09:26:20.000+01:00","43","0.198","0.8","35","26","219"
"2023-02-17T09:26:30.000+01:00","44","0.199","0.85","37","23","219"
"2023-02-17T09:26:40.000+01:00","71","0.325","0.69","49","51","219"
"2023-02-17T09:26:50.000+01:00","48","0.219","0.71","34","34","219"
"2023-02-17T09:27:00.000+01:00","55","0.252","0.65","36","42","218"
"2023-02-17T09:27:10.000+01:00","56","0.256","1","56","0","219"
"2023-02-17T09:27:20.000+01:00","43","0.198","0.81","35","25","219"
"2023-02-17T09:27:30.000+01:00","42","0.194","0.8","34","26","219"
"2023-02-17T09:27:40.000+01:00","43","0.195","0.9","39","18","218"
"2023-02-17T09:27:50.000+01:00","43","0.198","0.82","36","25","219"
"2023-02-17T09:28:00.000+01:00","55","0.25","0.65","35","42","219"
"2023-02-17T09:28:10.000+01:00","56","0.258","1","56","0","219"
"2023-02-17T09:28:20.000+01:00","43","0.198","0.82","35","25","219"
"2023-02-17T09:28:30.000+01:00","45","0.208","0.77","35","29","218"
"2023-02-17T09:28:40.000+01:00","69","0.317","0.51","36","60","219"
"2023-02-17T09:28:50.000+01:00","43","0.198","1","43","0","218"
"2023-02-17T09:29:00.000+01:00","43","0.198","1","43","0","219"
"2023-02-17T09:29:10.000+01:00","51","0.235","0.81","42","30","218"
"2023-02-17T09:29:20.000+01:00","44","0.201","0.81","36","26","218"
"2023-02-17T09:29:30.000+01:00","44","0.199","0.81","35","26","219"
"2023-02-17T09:29:40.000+01:00","42","0.193","0.84","36","23","219"
"2023-02-17T09:29:50.000+01:00","43","0.199","0.76","33","29","218"
"2023-02-17T09:30:00.000+01:00","55","0.254","0.62","34","44","218"
"2023-02-17T09:30:10.000+01:00","53","0.241","0.66","35","40","218"
"2023-02-17T09:30:20.000+01:00","45","0.206","0.77","35","29","219"
"2023-02-17T09:30:30.000+01:00","71","0.323","0.5","36","61","218"
"2023-02-17T09:30:40.000+01:00","43","0.199","1","43","0","218"
"2023-02-17T09:30:50.000+01:00","44","0.201","1","44","0","218"
"2023-02-17T09:31:00.000+01:00","43","0.199","0.8","35","26","218"
