"time","ApparentPower","Current","Factor","Power","ReactivePower","Voltage"
"2023-02-17T09:31:10.000+01:00","44","0.2","0.8","35","26","218"
"2023-02-17T09:31:20.000+01:00","46","0.21","0.77","35","29","218"
"2023-02-17T09:31:30.000+01:00","55","0.251","0.89","49","25","218"
"2023-02-17T09:31:40.000+01:00","42","0.194","0.8","34","26","218"
"2023-02-17T09:31:50.000+01:00","45","0.207","0.77","35","29","218"
"2023-02-17T09:32:00.000+01:00","55","0.252","0.61","34","44","218"
"2023-02-17T09:32:10.000+01:00","47","0.216","0.86","40","24","217"
"2023-02-17T09:32:20.000+01:00","70","0.321","0.67","47","52","218"
"2023-02-17T09:32:30.000+01:00","43","0.197","1","43","0","218"
"2023-02-17T09:32:40.000+01:00","42","0.194","0.8","34","26","218"
"2023-02-17T09:32:50.000+01:00","43","0.196","0.79","34","26","218"
"2023-02-17T09:33:00.000+01:00","43","0.196","0.81","34","25","218"
"2023-02-17T09:33:10.000+01:00","43","0.198","0.8","35","26","218"
"2023-02-17T09:33:20.000+01:00","48","0.221","0.71","34","34","218"
"2023-02-17T09:33:30.000+01:00","47","0.216","0.72","34","33","218"
"2023-02-17T09:33:40.000+01:00","43","0.196","0.78","34","27","218"
"2023-02-17T09:33:50.000+01:00","46","0.212","0.72","33","32","218"
"2023-02-17T09:34:00.000+01:00","69","0.316","0.51","35","59","218"
"2023-02-17T09:34:10.000+01:00","43","0.197","1","43","0","219"
"2023-02-17T09:34:20.000+01:00","42","0.193","0.82","35","24","219"
"2023-02-17T09:34:30.000+01:00","42","0.194","0.81","34","25","218"
"2023-02-17T09:34:40.000+01:00","43","0.197","0.81","35","25","219"
"2023-02-17T09:34:50.000+01:00","42","0.194","0.8","34","26","219"
"2023-02-17T09:35:00.000+01:00","42","0.194","1","42","0","219"
"2023-02-17T09:35:10.000+01:00","56","0.254","0.61","34","44","219"
"2023-02-17T09:35:20.000+01:00","49","0.223","0.73","36","33","218"
"2023-02-17T09:35:30.000+01:00","44","0.2","0.8","35","26","219"
"2023-02-17T09:35:40.000+01:00","45","0.205","0.76","34","29","218"
"2023-02-17T09:35:50.000+01:00","69","0.316","0.56","38","57","219"
"2023-02-17T09:36:00.000+01:00","43","0.198","1","43","0","219"
"2023-02-17T09:36:10.000+01:00","44","0.201","1","44","0","219"
"2023-02-17T09:36:20.000+01:00","43","0.198","0.79","34","27","219"
"2023-02-17T09:36:30.000+01:00","45","0.207","0.74","34","30","219"
"2023-02-17T09:36:40.000+01:00","55","0.25","0.62","34","43","219"
"2023-02-17T09:36:50.000+01:00","43","0.199","0.81","35","26","218"
"2023-02-17T09:37:00.000+01:00","56","0.258","0.61","34","45","218"
"2023-02-17T09:37:10.000+01:00","44","0.203","1","44","0","218"
"2023-02-17T09:37:20.000+01:00","56","0.255","0.59","33","45","218"
"2023-02-17T09:37:30.000+01:00","56","0.257","0.62","35","44","218"
"2023-02-17T09:37:40.000+01:00","72","0.328","0.96","69","21","219"
"2023-02-17T09:37:50.000+01:00","42","0.194","0.8","34","25","218"
"2023-02-17T09:38:00.000+01:00","42","0.193","0.81","34","25","218"
"2023-02-17T09:38:10.000+01:00","42","0.191","0.82","34","24","219"
"2023-02-17T09:38:20.000+01:00","43","0.195","0.77","33","27","219"
"2023-02-17T09:38:30.000+01:00","55","0.251","0.63","35","43","218"
"2023-02-17T09:38:40.000+01:00","42","0.194","0.8","34","26","218"
"2023-02-17T09:38:50.000+01:00","43","0.196","0.78","33","27","218"
"2023-02-17T09:39:00.000+01:00","42","0.193","0.83","35","24","218"
"2023-02-17T09:39:10.000+01:00","43","0.195","0.8","34","26","218"
"2023-02-17T09:39:20.000+01:00","71","0.324","0.55","39","59","218"
"2023-02-17T09:39:30.000+01:00","43","0.195","1","43","0","218"
"2023-02-17T09:39:40.000+01:00","49","0.223","0.69","34","35","219"
"2023-02-17T09:39:50.000+01:00","53","0.24","0.65","34","40","219"
"2023-02-17T09:40:00.000+01:00","42","0.192","0.79","33","26","219"
"2023-02-17T09:40:10.000+01:00","44","0.199","0.8","35","26","219"
"2023-02-17T09:40:20.000+01:00","42","0.193","0.81","34","25","219"
"2023-02-17T09:40:30.000+01:00","42","0.191","1","42","0","219"
"2023-02-17T09:40:40.000+01:00","43","0.198","0.79","34","27","219"
"2023-02-17T09:40:50.000+01:00","53","0.243","0.63","34","41","219"
"2023-02-17T09:41:00.000+01:00","43","0.199","0.78","34","27","218"
"2023-02-17T09:41:10.000+01:00","68","0.31","0.67","45","51","219"
"2023-02-17T09:41:20.000+01:00","43","0.195","0.87","37","21","219"
"2023-02-17T09:41:30.000+01:00","47","0.213","1","47","0","219"
"2023-02-17T09:41:40.000+01:00","54","0.247","0.61","33","43","219"
"2023-02-17T09:41:50.000+01:00","42","0.193","0.8","34","25","218"
"2023-02-17T09:42:00.000+01:00","43","0.195","1","43","0","219"
"2023-02-17T09:42:10.000+01:00","44","0.199","0.8","35","26","219"
"2023-02-17T09:42:20.000+01:00","43","0.198","0.78","34","27","219"
"2023-02-17T09:42:30.000+01:00","43","0.195","0.79","34","26","219"
"2023-02-17T09:42:40.000+01:00","44","0.2","0.76","33","28","218"
"2023-02-17T09:42:50.000+01:00","73","0.334","0.52","38","63","219"
"2023-02-17T09:43:00.000+01:00","48","0.218","1","48","0","219"
"2023-02-17T09:43:10.000+01:00","43","0.198","0.81","35","25","219"
"2023-02-17T09:43:20.000+01:00","43","0.198","0.8","35","26","219"
"2023-02-17T09:43:30.000+01:00","43","0.196","1","43","0","219"
"2023-02-17T09:43:40.000+01:00","42","0.193","0.82","35","24","219"
"2023-02-17T09:43:50.000+01:00","42","0.193","0.8","34","26","219"
"2023-02-17T09:44:00.000+01:00","42","0.193","0.83","35","24","219"
"2023-02-17T09:44:10.000+01:00","54","0.247","0.65","35","41","219"
"2023-02-17T09:44:20.000+01:00","43","0.196","0.84","36","23","219"
"2023-02-17T09:44:30.000+01:00","44","0.203","0.84","37","24","219"
"2023-02-17T09:44:40.000+01:00","71","0.326","0.97","69","17","219"
"2023-02-17T09:44:50.000+01:00","52","0.238","1","52","0","219"
"2023-02-17T09:45:00.000+01:00","42","0.193","0.79","33","26","219"
"2023-02-17T09:45:10.000+01:00","43","0.198","0.81","35","26","219"
"2023-02-17T09:45:20.000+01:00","43","0.197","0.81","35","26","219"
"2023-02-17T09:45:30.000+01:00","43","0.198","0.8","35","26","219"
"2023-02-17T09:45:40.000+01:00","43","0.198","1","43","0","219"
"2023-02-17T09:45:50.000+01:00","42","0.194","0.81","34","25","219"
"2023-02-17T09:46:00.000+01:00","43","0.195","0.79","34","26","219"
"2023-02-17T09:46:10.000+01:00","56","0.257","0.61","34","45","219"
"2023-02-17T09:46:20.000+01:00","71","0.325","0.58","41","58","218"
"2023-02-17T09:46:30.000+01:00","45","0.205","1","45","0","219"
"2023-02-17T09:46:40.000+01:00","47","0.213","1","47","0","219"
"2023-02-17T09:46:50.000+01:00","42","0.194","1","42","0","219"
"2023-02-17T09:47:00.000+01:00","42","0.193","0.79","33","26","219"
"2023-02-17T09:47:10.000+01:00","43","0.195","0.82","35","24","219"
"2023-02-17T09:47:20.000+01:00","52","0.237","0.65","34","39","219"
"2023-02-17T09:47:30.000+01:00","42","0.192","0.81","34","25","219"
"2023-02-17T09:47:40.000+01:00","42","0.194","0.82","35","24","219"
"2023-02-17T09:47:50.000+01:00","42","0.194","1","42","0","219"
"2023-02-17T09:48:00.000+01:00","69","0.317","0.5","35","60","219"
"2023-02-17T09:48:10.000+01:00","45","0.205","0.77","35","28","219"
"2023-02-17T09:48:20.000+01:00","70","0.32","0.92","65","27","219"
"2023-02-17T09:48:30.000+01:00","44","0.199","0.81","35","26","219"
"2023-02-17T09:48:40.000+01:00","47","0.213","0.75","35","31","219"
"2023-02-17T09:48:50.000+01:00","49","0.223","0.7","34","35","219"
"2023-02-17T09:49:00.000+01:00","46","0.209","0.73","33","31","219"
"2023-02-17T09:49:10.000+01:00","53","0.243","0.64","34","41","219"
"2023-02-17T09:49:20.000+01:00","47","0.216","0.74","35","32","219"
"2023-02-17T09:49:30.000+01:00","43","0.195","0.78","33","26","218"
"2023-02-17T09:49:40.000+01:00","42","0.194","0.79","34","26","219"
"2023-02-17T09:49:50.000+01:00","66","0.302","0.52","34","57","219"
"2023-02-17T09:50:00.000+01:00","46","0.209","1","46","0","219"
"2023-02-17T09:50:10.000+01:00","44","0.202","1","44","0","218"
"2023-02-17T09:50:20.000+01:00","44","0.2","0.84","37","24","219"
"2023-02-17T09:50:30.000+01:00","56","0.254","0.74","41","37","219"
"2023-02-17T09:50:40.000+01:00","42","0.193","0.94","40","14","219"
"2023-02-17T09:50:50.000+01:00","42","0.192","0.88","37","20","219"
"2023-02-17T09:51:00.000+01:00","42","0.191","0.85","36","22","220"
"2023-02-17T09:51:10.000+01:00","44","0.203","0.79","35","28","219"
"2023-02-17T09:51:20.000+01:00","43","0.197","0.8","35","26","219"
"2023-02-17T09:51:30.000+01:00","44","0.203","0.79","35","27","219"
"2023-02-17T09:51:40.000+01:00","44","0.199","0.79","34","27","219"
"2023-02-17T09:51:50.000+01:00","69","0.317","0.76","53","45","219"
"2023-02-17T09:52:00.000+01:00","42","0.192","0.81","34","25","219"
"2023-02-17T09:52:10.000+01:00","47","0.213","0.74","35","31","219"
"2023-02-17T09:52:20.000+01:00","56","0.257","0.63","36","44","219"
"2023-02-17T09:52:30.000+01:00","46","0.21","0.76","35","30","219"
"2023-02-17T09:52:40.000+01:00","43","0.197","0.8","35","26","219"
"2023-02-17T09:52:50.000+01:00","43","0.194","0.79","34","26","220"
"2023-02-17T09:53:00.000+01:00","42","0.191","0.8","33","25","219"
"2023-02-17T09:53:10.000+01:00","42","0.194","0.99","42","7","219"
"2023-02-17T09:53:20.000+01:00","48","0.219","0.71","34","34","219"
"2023-02-17T09:53:30.000+01:00","63","0.288","0.53","34","54","219"
"2023-02-17T09:53:40.000+01:00","77","0.352","0.92","71","31","219"
"2023-02-17T09:53:50.000+01:00","63","0.285","1","63","0","220"
"2023-02-17T09:54:00.000+01:00","50","0.227","1","50","0","219"
"2023-02-17T09:54:10.000+01:00","60","0.276","0.77","46","39","219"
"2023-02-17T09:54:20.000+01:00","56","0.254","1","56","0","220"
"2023-02-17T09:54:30.000+01:00","50","0.228","0.96","48","15","220"
"2023-02-17T09:54:40.000+01:00","44","0.202","0.82","36","25","219"
"2023-02-17T09:54:50.000+01:00","105","0.479","0.74","78","71","220"
"2023-02-17T09:55:00.000+01:00","44","0.202","0.97","43","11","219"
"2023-02-17T09:55:10.000+01:00","45","0.205","0.87","39","22","219"
"2023-02-17T09:55:20.000+01:00","70","0.318","1","70","0","219"
"2023-02-17T09:55:30.000+01:00","60","0.272","0.6","36","48","219"
"2023-02-17T09:55:40.000+01:00","51","0.232","0.68","35","37","219"
"2023-02-17T09:55:50.000+01:00","46","0.21","0.76","35","30","219"
"2023-02-17T09:56:00.000+01:00","54","0.247","0.65","35","41","219"
"2023-02-17T09:56:10.000+01:00","44","0.2","0.87","38","22","219"
"2023-02-17T09:56:20.000+01:00","44","0.201","0.83","36","25","219"
"2023-02-17T09:56:30.000+01:00","55","0.252","0.63","35","43","218"
"2023-02-17T09:56:40.000+01:00","50","0.229","0.72","36","35","218"
"2023-02-17T09:56:50.000+01:00","58","0.266","0.85","49","31","219"
"2023-02-17T09:57:00.000+01:00","53","0.242","1","53","0","219"
"2023-02-17T09:57:10.000+01:00","51","0.231","1","51","0","219"
"2023-02-17T09:57:20.000+01:00","44","0.201","0.8","36","26","220"
"2023-02-17T09:57:30.000+01:00","46","0.21","1","46","0","220"
"2023-02-17T09:57:40.000+01:00","44","0.202","0.83","37","25","219"
"2023-02-17T09:57:50.000+01:00","44","0.2","0.8","35","26","219"
"2023-02-17T09:58:00.000+01:00","43","0.198","0.82","36","25","219"
"2023-02-17T09:58:10.000+01:00","53","0.242","1","53","0","219"
"2023-02-17T09:58:20.000+01:00","43","0.197","0.92","40","17","219"
"2023-02-17T09:58:30.000+01:00","56","0.256","0.73","41","38","219"
"2023-02-17T09:58:40.000+01:00","75","0.341","0.55","41","62","219"
"2023-02-17T09:58:50.000+01:00","55","0.253","1","55","0","219"
"2023-02-17T09:59:00.000+01:00","51","0.232","0.77","39","33","220"
"2023-02-17T09:59:10.000+01:00","44","0.199","0.99","43","0","219"
"2023-02-17T09:59:20.000+01:00","44","0.2","0.81","35","26","219"
"2023-02-17T09:59:30.000+01:00","44","0.203","1","44","0","219"
"2023-02-17T09:59:40.000+01:00","44","0.202","0.78","34","28","219"
"2023-02-17T09:59:50.000+01:00","44","0.201","0.8","35","26","219"
"2023-02-17T10:00:00.000+01:00","52","0.238","0.68","35","38","219"
"2023-02-17T10:00:10.000+01:00","44","0.203","0.79","35","27","219"
"2023-02-17T10:00:20.000+01:00","62","0.285","0.56","35","52","219"
"2023-02-17T10:00:30.000+01:00","61","0.277","1","61","0","219"
"2023-02-17T10:00:40.000+01:00","47","0.215","1","47","0","219"
"2023-02-17T10:00:50.000+01:00","57","0.259","0.63","36","44","219"
"2023-02-17T10:01:00.000+01:00","43","0.197","0.82","36","24","219"
"2023-02-17T10:01:10.000+01:00","47","0.213","0.75","35","31","219"
"2023-02-17T10:01:20.000+01:00","47","0.213","0.89","42","21","219"
"2023-02-17T10:01:30.000+01:00","57","0.261","0.69","40","41","219"
"2023-02-17T10:01:40.000+01:00","44","0.201","0.88","39","21","219"
"2023-02-17T10:01:50.000+01:00","49","0.222","0.79","39","30","219"
"2023-02-17T10:02:00.000+01:00","71","0.325","0.52","37","61","219"
"2023-02-17T10:02:10.000+01:00","53","0.243","1","53","0","219"
"2023-02-17T10:02:20.000+01:00","50","0.228","0.73","37","34","219"
"2023-02-17T10:02:30.000+01:00","45","0.205","0.79","36","27","219"
"2023-02-17T10:02:40.000+01:00","49","0.225","0.71","35","35","219"
"2023-02-17T10:02:50.000+01:00","43","0.198","1","43","0","219"
"2023-02-17T10:03:00.000+01:00","44","0.199","0.8","35","26","219"
"2023-02-17T10:03:10.000+01:00","46","0.208","0.77","35","29","219"
"2023-02-17T10:03:20.000+01:00","45","0.207","0.86","39","23","219"
"2023-02-17T10:03:30.000+01:00","45","0.204","0.83","37","25","219"
"2023-02-17T10:03:40.000+01:00","57","0.259","0.81","46","33","219"
"2023-02-17T10:03:50.000+01:00","70","0.32","0.8","56","42","219"
"2023-02-17T10:04:00.000+01:00","46","0.208","1","46","0","219"
"2023-02-17T10:04:10.000+01:00","56","0.254","0.65","36","42","219"
"2023-02-17T10:04:20.000+01:00","44","0.2","0.8","35","26","219"
"2023-02-17T10:04:30.000+01:00","46","0.212","0.81","37","28","219"
"2023-02-17T10:04:40.000+01:00","44","0.199","0.84","36","24","219"
"2023-02-17T10:04:50.000+01:00","44","0.203","0.89","39","20","219"
"2023-02-17T10:05:00.000+01:00","45","0.205","0.85","38","24","219"
"2023-02-17T10:05:10.000+01:00","54","0.248","0.76","41","36","219"
"2023-02-17T10:05:20.000+01:00","48","0.22","0.81","39","28","219"
"2023-02-17T10:05:30.000+01:00","84","0.385","0.46","39","75","219"
"2023-02-17T10:05:40.000+01:00","69","0.315","0.8","55","42","219"
"2023-02-17T10:05:50.000+01:00","44","0.202","1","44","0","219"
"2023-02-17T10:06:00.000+01:00","42","0.194","1","42","0","219"
"2023-02-17T10:06:10.000+01:00","43","0.198","0.77","34","27","219"
"2023-02-17T10:06:20.000+01:00","43","0.195","0.8","34","26","219"
"2023-02-17T10:06:30.000+01:00","43","0.198","0.79","34","27","219"
"2023-02-17T10:06:40.000+01:00","44","0.201","0.79","35","27","219"
"2023-02-17T10:06:50.000+01:00","43","0.195","0.81","35","25","219"
"2023-02-17T10:07:00.000+01:00","51","0.234","1","51","0","219"
"2023-02-17T10:07:10.000+01:00","47","0.215","0.73","34","32","218"
"2023-02-17T10:07:20.000+01:00","78","0.356","0.52","41","66","219"
"2023-02-17T10:07:30.000+01:00","49","0.226","1","49","0","218"
"2023-02-17T10:07:40.000+01:00","44","0.203","0.79","35","27","218"
"2023-02-17T10:07:50.000+01:00","73","0.335","0.9","66","32","218"
"2023-02-17T10:08:00.000+01:00","75","0.345","0.86","65","38","218"
"2023-02-17T10:08:10.000+01:00","80","0.368","0.84","67","44","218"
"2023-02-17T10:08:20.000+01:00","74","0.338","0.88","65","36","218"
"2023-02-17T10:08:30.000+01:00","54","0.249","0.66","36","41","219"
"2023-02-17T10:08:40.000+01:00","48","0.218","0.93","44","18","219"
"2023-02-17T10:08:50.000+01:00","48","0.22","0.74","36","32","219"
"2023-02-17T10:09:00.000+01:00","74","0.338","0.67","49","55","219"
"2023-02-17T10:09:10.000+01:00","43","0.198","1","43","0","218"
"2023-02-17T10:09:20.000+01:00","44","0.202","1","44","0","219"
"2023-02-17T10:09:30.000+01:00","54","0.248","0.77","42","35","219"
"2023-02-17T10:09:40.000+01:00","43","0.196","1","43","0","219"
"2023-02-17T10:09:50.000+01:00","42","0.194","0.8","34","25","219"
"2023-02-17T10:10:00.000+01:00","42","0.193","0.79","34","26","219"
"2023-02-17T10:10:10.000+01:00","44","0.2","0.8","35","27","219"
"2023-02-17T10:10:20.000+01:00","68","0.31","1","68","0","219"
"2023-02-17T10:10:30.000+01:00","47","0.213","0.8","37","28","219"
"2023-02-17T10:10:40.000+01:00","73","0.334","0.66","48","55","219"
"2023-02-17T10:10:50.000+01:00","60","0.275","1","60","0","219"
"2023-02-17T10:11:00.000+01:00","62","0.283","0.6","37","50","219"
"2023-02-17T10:11:10.000+01:00","72","0.329","0.89","64","33","219"
"2023-02-17T10:11:20.000+01:00","44","0.203","1","44","0","219"
"2023-02-17T10:11:30.000+01:00","56","0.257","0.64","36","43","218"
"2023-02-17T10:11:40.000+01:00","45","0.206","0.78","35","28","218"
"2023-02-17T10:11:50.000+01:00","46","0.209","0.93","42","17","218"
"2023-02-17T10:12:00.000+01:00","52","0.237","0.96","50","15","219"
"2023-02-17T10:12:10.000+01:00","46","0.21","0.78","36","29","219"
"2023-02-17T10:12:20.000+01:00","73","0.333","0.77","56","46","219"
"2023-02-17T10:12:30.000+01:00","44","0.2","1","44","0","219"
"2023-02-17T10:12:40.000+01:00","65","0.299","0.85","56","35","219"
"2023-02-17T10:12:50.000+01:00","59","0.269","0.6","35","47","219"
"2023-02-17T10:13:00.000+01:00","83","0.381","0.97","81","20","219"
"2023-02-17T10:13:10.000+01:00","56","0.255","0.65","36","43","219"
"2023-02-17T10:13:20.000+01:00","54","0.247","1","54","0","219"
"2023-02-17T10:13:30.000+01:00","50","0.229","1","50","0","219"
"2023-02-17T10:13:40.000+01:00","47","0.215","0.74","35","32","219"
"2023-02-17T10:13:50.000+01:00","44","0.202","0.8","35","27","219"
"2023-02-17T10:14:00.000+01:00","86","0.395","0.73","63","59","219"
"2023-02-17T10:14:10.000+01:00","102","0.464","1","102","0","219"
"2023-02-17T10:14:20.000+01:00","63","0.286","1","63","0","219"
"2023-02-17T10:14:30.000+01:00","66","0.302","1","66","0","219"
"2023-02-17T10:14:40.000+01:00","45","0.204","0.79","36","27","219"
"2023-02-17T10:14:50.000+01:00","68","0.312","0.72","49","48","219"
"2023-02-17T10:15:00.000+01:00","50","0.227","0.72","36","35","219"
"2023-02-17T10:15:10.000+01:00","48","0.221","0.74","36","33","219"
"2023-02-17T10:15:20.000+01:00","49","0.222","0.73","35","33","219"
"2023-02-17T10:15:30.000+01:00","71","0.323","0.63","45","55","219"
"2023-02-17T10:15:40.000+01:00","44","0.199","1","44","0","219"
"2023-02-17T10:15:50.000+01:00","58","0.265","0.83","48","32","219"
"2023-02-17T10:16:00.000+01:00","115","0.528","1","115","0","218"
"2023-02-17T10:16:10.000+01:00","64","0.293","0.71","46","45","218"
"2023-02-17T10:16:20.000+01:00","79","0.362","0.46","37","70","218"
"2023-02-17T10:16:30.000+01:00","68","0.311","0.82","56","39","218"
"2023-02-17T10:16:40.000+01:00","55","0.252","1","55","0","219"
"2023-02-17T10:16:50.000+01:00","44","0.203","0.91","40","18","218"
"2023-02-17T10:17:00.000+01:00","62","0.284","0.81","50","36","218"
