timestamp,state
2023-01-02 00:00:00,1
2023-01-02 00:04:00,1
2023-01-02 00:08:00,1
2023-01-02 00:12:00,1
2023-01-02 00:16:00,1
2023-01-02 00:20:00,1
2023-01-02 00:24:00,1
2023-01-02 00:28:00,1
2023-01-02 00:32:00,1
2023-01-02 00:36:00,1
2023-01-02 00:40:00,1
2023-01-02 00:44:00,1
2023-01-02 00:48:00,1
2023-01-02 00:52:00,1
2023-01-02 00:56:00,1
2023-01-02 01:00:00,1
2023-01-02 01:04:00,1
2023-01-02 01:08:00,1
2023-01-02 01:12:00,1
2023-01-02 01:16:00,1
2023-01-02 01:20:00,1
2023-01-02 01:24:00,1
2023-01-02 01:28:00,1
2023-01-02 01:32:00,1
2023-01-02 01:36:00,1
2023-01-02 01:40:00,1
2023-01-02 01:44:00,1
2023-01-02 01:48:00,1
2023-01-02 01:52:00,1
2023-01-02 01:56:00,1
2023-01-02 02:00:00,1
2023-01-02 02:04:00,1
2023-01-02 02:08:00,0
2023-01-02 02:12:00,0
2023-01-02 02:16:00,0
2023-01-02 02:20:00,0
2023-01-02 02:24:00,0
2023-01-02 02:28:00,0
2023-01-02 02:32:00,0
2023-01-02 02:36:00,0
2023-01-02 02:40:00,0
2023-01-02 02:44:00,0
2023-01-02 02:48:00,0
2023-01-02 02:52:00,0
2023-01-02 02:56:00,0
2023-01-02 03:00:00,0
2023-01-02 03:04:00,0
2023-01-02 03:08:00,0
2023-01-02 03:12:00,0
2023-01-02 03:16:00,0
2023-01-02 03:20:00,0
2023-01-02 03:24:00,0
2023-01-02 03:28:00,0
2023-01-02 03:32:00,0
2023-01-02 03:36:00,0
2023-01-02 03:40:00,0
2023-01-02 03:44:00,0
2023-01-02 03:48:00,0
2023-01-02 03:52:00,0
2023-01-02 03:56:00,0
2023-01-02 04:00:00,0
2023-01-02 04:04:00,0
2023-01-02 04:08:00,0
2023-01-02 04:12:00,0
2023-01-02 04:16:00,0
2023-01-02 04:20:00,0
2023-01-02 04:24:00,0
2023-01-02 04:28:00,0
2023-01-02 04:32:00,0
2023-01-02 04:36:00,0
2023-01-02 04:40:00,0
2023-01-02 04:44:00,0
2023-01-02 04:48:00,0
2023-01-02 04:52:00,0
2023-01-02 04:56:00,0
2023-01-02 05:00:00,0
2023-01-02 05:04:00,0
2023-01-02 05:08:00,0
2023-01-02 05:12:00,0
2023-01-02 05:16:00,0
2023-01-02 05:20:00,0
2023-01-02 05:24:00,0
2023-01-02 05:28:00,0
2023-01-02 05:32:00,0
2023-01-02 05:36:00,0
2023-01-02 05:40:00,0
2023-01-02 05:44:00,0
2023-01-02 05:48:00,0
2023-01-02 05:52:00,0
2023-01-02 05:56:00,0
2023-01-02 06:00:00,0
2023-01-02 06:04:00,0
2023-01-02 06:08:00,0
2023-01-02 06:12:00,0
2023-01-02 06:16:00,0
2023-01-02 06:20:00,0
2023-01-02 06:24:00,0
2023-01-02 06:28:00,0
2023-01-02 06:32:00,0
2023-01-02 06:36:00,0
2023-01-02 06:40:00,0
2023-01-02 06:44:00,0
2023-01-02 06:48:00,0
2023-01-02 06:52:00,0
2023-01-02 06:56:00,0
2023-01-02 07:00:00,0
2023-01-02 07:04:00,0
2023-01-02 07:08:00,0
2023-01-02 07:12:00,0
2023-01-02 07:16:00,0
2023-01-02 07:20:00,0
2023-01-02 07:24:00,0
2023-01-02 07:28:00,0
2023-01-02 07:32:00,0
2023-01-02 07:36:00,0
2023-01-02 07:40:00,0
2023-01-02 07:44:00,0
2023-01-02 07:48:00,0
2023-01-02 07:52:00,0
2023-01-02 07:56:00,0
2023-01-02 08:00:00,0
2023-01-02 08:04:00,0
2023-01-02 08:08:00,0
2023-01-02 08:12:00,0
2023-01-02 08:16:00,0
2023-01-02 08:20:00,0
2023-01-02 08:24:00,0
2023-01-02 08:28:00,0
2023-01-02 08:32:00,0
2023-01-02 08:36:00,0
2023-01-02 08:40:00,0
2023-01-02 08:44:00,0
2023-01-02 08:48:00,0
2023-01-02 08:52:00,0
2023-01-02 08:56:00,0
2023-01-02 09:00:00,0
2023-01-02 09:04:00,0
2023-01-02 09:08:00,0
2023-01-02 09:12:00,0
2023-01-02 09:16:00,0
2023-01-02 09:20:00,0
2023-01-02 09:24:00,0
2023-01-02 09:28:00,0
2023-01-02 09:32:00,0
2023-01-02 09:36:00,0
2023-01-02 09:40:00,0
2023-01-02 09:44:00,0
2023-01-02 09:48:00,0
2023-01-02 09:52:00,0
2023-01-02 09:56:00,0
2023-01-02 10:00:00,0
2023-01-02 10:04:00,0
2023-01-02 10:08:00,0
2023-01-02 10:12:00,0
2023-01-02 10:16:00,0
2023-01-02 10:20:00,0
2023-01-02 10:24:00,0
2023-01-02 10:28:00,0
2023-01-02 10:32:00,0
2023-01-02 10:36:00,0
2023-01-02 10:40:00,0
2023-01-02 10:44:00,0
2023-01-02 10:48:00,0
2023-01-02 10:52:00,0
2023-01-02 10:56:00,0
2023-01-02 11:00:00,0
2023-01-02 11:04:00,0
2023-01-02 11:08:00,0
2023-01-02 11:12:00,0
2023-01-02 11:16:00,0
2023-01-02 11:20:00,0
2023-01-02 11:24:00,0
2023-01-02 11:28:00,0
2023-01-02 11:32:00,1
2023-01-02 11:36:00,1
2023-01-02 11:40:00,1
2023-01-02 11:44:00,1
2023-01-02 11:48:00,1
2023-01-02 11:52:00,1
2023-01-02 11:56:00,1
2023-01-02 12:00:00,1
2023-01-02 12:04:00,1
2023-01-02 12:08:00,1
2023-01-02 12:12:00,1
2023-01-02 12:16:00,1
2023-01-02 12:20:00,1
2023-01-02 12:24:00,1
2023-01-02 12:28:00,1
2023-01-02 12:32:00,1
2023-01-02 12:36:00,1
2023-01-02 12:40:00,1
2023-01-02 12:44:00,1
2023-01-02 12:48:00,1
2023-01-02 12:52:00,1
2023-01-02 12:56:00,1
2023-01-02 13:00:00,1
2023-01-02 13:04:00,1
2023-01-02 13:08:00,1
2023-01-02 13:12:00,1
2023-01-02 13:16:00,1
2023-01-02 13:20:00,1
2023-01-02 13:24:00,1
2023-01-02 13:28:00,1
2023-01-02 13:32:00,1
2023-01-02 13:36:00,1
2023-01-02 13:40:00,1
2023-01-02 13:44:00,1
2023-01-02 13:48:00,1
2023-01-02 13:52:00,1
2023-01-02 13:56:00,1
2023-01-02 14:00:00,1
2023-01-02 14:04:00,1
2023-01-02 14:08:00,1
2023-01-02 14:12:00,1
2023-01-02 14:16:00,1
2023-01-02 14:20:00,1
2023-01-02 14:24:00,1
2023-01-02 14:28:00,1
2023-01-02 14:32:00,1
2023-01-02 14:36:00,1
2023-01-02 14:40:00,1
2023-01-02 14:44:00,1
2023-01-02 14:48:00,1
2023-01-02 14:52:00,1
2023-01-02 14:56:00,1
2023-01-02 15:00:00,1
2023-01-02 15:04:00,1
2023-01-02 15:08:00,1
2023-01-02 15:12:00,1
2023-01-02 15:16:00,1
2023-01-02 15:20:00,1
2023-01-02 15:24:00,1
2023-01-02 15:28:00,1
2023-01-02 15:32:00,1
2023-01-02 15:36:00,1
2023-01-02 15:40:00,1
2023-01-02 15:44:00,1
2023-01-02 15:48:00,1
2023-01-02 15:52:00,1
2023-01-02 15:56:00,1
2023-01-02 16:00:00,1
2023-01-02 16:04:00,1
2023-01-02 16:08:00,1
2023-01-02 16:12:00,1
2023-01-02 16:16:00,1
2023-01-02 16:20:00,1
2023-01-02 16:24:00,1
2023-01-02 16:28:00,1
2023-01-02 16:32:00,1
2023-01-02 16:36:00,1
2023-01-02 16:40:00,1
2023-01-02 16:44:00,1
2023-01-02 16:48:00,1
2023-01-02 16:52:00,1
2023-01-02 16:56:00,1
2023-01-02 17:00:00,1
2023-01-02 17:04:00,1
2023-01-02 17:08:00,1
2023-01-02 17:12:00,1
2023-01-02 17:16:00,1
2023-01-02 17:20:00,1
2023-01-02 17:24:00,1
2023-01-02 17:28:00,1
2023-01-02 17:32:00,1
2023-01-02 17:36:00,1
2023-01-02 17:40:00,1
2023-01-02 17:44:00,1
2023-01-02 17:48:00,1
2023-01-02 17:52:00,1
2023-01-02 17:56:00,1
2023-01-02 18:00:00,1
2023-01-02 18:04:00,1
2023-01-02 18:08:00,1
2023-01-02 18:12:00,1
2023-01-02 18:16:00,1
2023-01-02 18:20:00,1
2023-01-02 18:24:00,1
2023-01-02 18:28:00,1
2023-01-02 18:32:00,1
2023-01-02 18:36:00,1
2023-01-02 18:40:00,1
2023-01-02 18:44:00,1
2023-01-02 18:48:00,1
2023-01-02 18:52:00,1
2023-01-02 18:56:00,1
2023-01-02 19:00:00,1
2023-01-02 19:04:00,1
2023-01-02 19:08:00,1
2023-01-02 19:12:00,1
2023-01-02 19:16:00,1
2023-01-02 19:20:00,1
2023-01-02 19:24:00,1
2023-01-02 19:28:00,1
2023-01-02 19:32:00,1
2023-01-02 19:36:00,1
2023-01-02 19:40:00,1
2023-01-02 19:44:00,1
2023-01-02 19:48:00,1
2023-01-02 19:52:00,1
2023-01-02 19:56:00,1
2023-01-02 20:00:00,1
2023-01-02 20:04:00,1
2023-01-02 20:08:00,1
2023-01-02 20:12:00,1
2023-01-02 20:16:00,1
2023-01-02 20:20:00,1
2023-01-02 20:24:00,1
2023-01-02 20:28:00,1
2023-01-02 20:32:00,1
2023-01-02 20:36:00,1
2023-01-02 20:40:00,1
2023-01-02 20:44:00,1
2023-01-02 20:48:00,1
2023-01-02 20:52:00,1
2023-01-02 20:56:00,1
2023-01-02 21:00:00,1
2023-01-02 21:04:00,1
2023-01-02 21:08:00,1
2023-01-02 21:12:00,1
2023-01-02 21:16:00,1
2023-01-02 21:20:00,1
2023-01-02 21:24:00,1
2023-01-02 21:28:00,1
2023-01-02 21:32:00,1
2023-01-02 21:36:00,1
2023-01-02 21:40:00,1
2023-01-02 21:44:00,1
2023-01-02 21:48:00,1
2023-01-02 21:52:00,1
2023-01-02 21:56:00,1
2023-01-02 22:00:00,1
2023-01-02 22:04:00,1
2023-01-02 22:08:00,1
2023-01-02 22:12:00,1
2023-01-02 22:16:00,1
2023-01-02 22:20:00,1
2023-01-02 22:24:00,1
2023-01-02 22:28:00,1
2023-01-02 22:32:00,1
2023-01-02 22:36:00,1
2023-01-02 22:40:00,1
2023-01-02 22:44:00,1
2023-01-02 22:48:00,1
2023-01-02 22:52:00,1
2023-01-02 22:56:00,1
2023-01-02 23:00:00,1
2023-01-02 23:04:00,1
2023-01-02 23:08:00,1
2023-01-02 23:12:00,1
2023-01-02 23:16:00,1
2023-01-02 23:20:00,1
2023-01-02 23:24:00,1
2023-01-02 23:28:00,1
2023-01-02 23:32:00,1
2023-01-02 23:36:00,1
2023-01-02 23:40:00,1
2023-01-02 23:44:00,1
2023-01-02 23:48:00,1
2023-01-02 23:52:00,1
2023-01-02 23:56:00,1
2023-01-03 00:00:00,1
2023-01-03 00:04:00,1
2023-01-03 00:08:00,1
2023-01-03 00:12:00,1
2023-01-03 00:16:00,1
2023-01-03 00:20:00,1
2023-01-03 00:24:00,1
2023-01-03 00:28:00,1
2023-01-03 00:32:00,1
2023-01-03 00:36:00,1
2023-01-03 00:40:00,1
2023-01-03 00:44:00,1
2023-01-03 00:48:00,1
2023-01-03 00:52:00,1
2023-01-03 00:56:00,1
2023-01-03 01:00:00,1
2023-01-03 01:04:00,1
2023-01-03 01:08:00,1
2023-01-03 01:12:00,1
2023-01-03 01:16:00,1
2023-01-03 01:20:00,1
2023-01-03 01:24:00,1
2023-01-03 01:28:00,1
2023-01-03 01:32:00,1
2023-01-03 01:36:00,1
2023-01-03 01:40:00,1
2023-01-03 01:44:00,1
2023-01-03 01:48:00,0
2023-01-03 01:52:00,0
2023-01-03 01:56:00,0
2023-01-03 02:00:00,0
2023-01-03 02:04:00,0
2023-01-03 02:08:00,0
2023-01-03 02:12:00,0
2023-01-03 02:16:00,0
2023-01-03 02:20:00,0
2023-01-03 02:24:00,0
2023-01-03 02:28:00,0
2023-01-03 02:32:00,0
2023-01-03 02:36:00,0
2023-01-03 02:40:00,0
2023-01-03 02:44:00,0
2023-01-03 02:48:00,0
2023-01-03 02:52:00,0
2023-01-03 02:56:00,0
2023-01-03 03:00:00,0
2023-01-03 03:04:00,0
2023-01-03 03:08:00,0
2023-01-03 03:12:00,0
2023-01-03 03:16:00,0
2023-01-03 03:20:00,0
2023-01-03 03:24:00,0
2023-01-03 03:28:00,0
2023-01-03 03:32:00,0
2023-01-03 03:36:00,0
2023-01-03 03:40:00,0
2023-01-03 03:44:00,0
2023-01-03 03:48:00,0
2023-01-03 03:52:00,0
2023-01-03 03:56:00,0
2023-01-03 04:00:00,0
2023-01-03 04:04:00,0
2023-01-03 04:08:00,0
2023-01-03 04:12:00,0
2023-01-03 04:16:00,0
2023-01-03 04:20:00,0
2023-01-03 04:24:00,0
2023-01-03 04:28:00,0
2023-01-03 04:32:00,0
2023-01-03 04:36:00,0
2023-01-03 04:40:00,0
2023-01-03 04:44:00,0
2023-01-03 04:48:00,0
2023-01-03 04:52:00,0
2023-01-03 04:56:00,0
2023-01-03 05:00:00,0
2023-01-03 05:04:00,0
2023-01-03 05:08:00,0
2023-01-03 05:12:00,0
2023-01-03 05:16:00,0
2023-01-03 05:20:00,0
2023-01-03 05:24:00,0
2023-01-03 05:28:00,0
2023-01-03 05:32:00,0
2023-01-03 05:36:00,0
2023-01-03 05:40:00,0
2023-01-03 05:44:00,0
2023-01-03 05:48:00,0
2023-01-03 05:52:00,0
2023-01-03 05:56:00,0
2023-01-03 06:00:00,0
2023-01-03 06:04:00,0
2023-01-03 06:08:00,0
2023-01-03 06:12:00,0
2023-01-03 06:16:00,0
2023-01-03 06:20:00,0
2023-01-03 06:24:00,0
2023-01-03 06:28:00,0
2023-01-03 06:32:00,0
2023-01-03 06:36:00,0
2023-01-03 06:40:00,0
2023-01-03 06:44:00,0
2023-01-03 06:48:00,0
2023-01-03 06:52:00,0
2023-01-03 06:56:00,0
2023-01-03 07:00:00,0
2023-01-03 07:04:00,0
2023-01-03 07:08:00,0
2023-01-03 07:12:00,0
2023-01-03 07:16:00,0
2023-01-03 07:20:00,0
2023-01-03 07:24:00,0
2023-01-03 07:28:00,0
2023-01-03 07:32:00,0
2023-01-03 07:36:00,0
2023-01-03 07:40:00,0
2023-01-03 07:44:00,0
2023-01-03 07:48:00,0
2023-01-03 07:52:00,0
2023-01-03 07:56:00,0
2023-01-03 08:00:00,0
2023-01-03 08:04:00,0
2023-01-03 08:08:00,0
2023-01-03 08:12:00,0
2023-01-03 08:16:00,0
2023-01-03 08:20:00,0
2023-01-03 08:24:00,0
2023-01-03 08:28:00,0
2023-01-03 08:32:00,0
2023-01-03 08:36:00,0
2023-01-03 08:40:00,0
2023-01-03 08:44:00,0
2023-01-03 08:48:00,0
2023-01-03 08:52:00,0
2023-01-03 08:56:00,0
2023-01-03 09:00:00,0
2023-01-03 09:04:00,0
2023-01-03 09:08:00,0
2023-01-03 09:12:00,0
2023-01-03 09:16:00,0
2023-01-03 09:20:00,0
2023-01-03 09:24:00,0
2023-01-03 09:28:00,0
2023-01-03 09:32:00,0
2023-01-03 09:36:00,0
2023-01-03 09:40:00,0
2023-01-03 09:44:00,0
2023-01-03 09:48:00,0
2023-01-03 09:52:00,0
2023-01-03 09:56:00,0
2023-01-03 10:00:00,0
2023-01-03 10:04:00,0
2023-01-03 10:08:00,0
2023-01-03 10:12:00,0
2023-01-03 10:16:00,0
2023-01-03 10:20:00,0
2023-01-03 10:24:00,0
2023-01-03 10:28:00,0
2023-01-03 10:32:00,0
2023-01-03 10:36:00,0
2023-01-03 10:40:00,0
2023-01-03 10:44:00,0
2023-01-03 10:48:00,0
2023-01-03 10:52:00,0
2023-01-03 10:56:00,0
2023-01-03 11:00:00,0
2023-01-03 11:04:00,0
2023-01-03 11:08:00,0
2023-01-03 11:12:00,0
2023-01-03 11:16:00,0
2023-01-03 11:20:00,0
2023-01-03 11:24:00,0
2023-01-03 11:28:00,0
2023-01-03 11:32:00,0
2023-01-03 11:36:00,0
2023-01-03 11:40:00,0
2023-01-03 11:44:00,0
2023-01-03 11:48:00,0
2023-01-03 11:52:00,0
2023-01-03 11:56:00,0
2023-01-03 12:00:00,0
2023-01-03 12:04:00,0
2023-01-03 12:08:00,1
2023-01-03 12:12:00,1
2023-01-03 12:16:00,1
2023-01-03 12:20:00,1
2023-01-03 12:24:00,1
2023-01-03 12:28:00,1
2023-01-03 12:32:00,1
2023-01-03 12:36:00,1
2023-01-03 12:40:00,1
2023-01-03 12:44:00,1
2023-01-03 12:48:00,1
2023-01-03 12:52:00,1
2023-01-03 12:56:00,1
2023-01-03 13:00:00,1
2023-01-03 13:04:00,1
2023-01-03 13:08:00,1
2023-01-03 13:12:00,1
2023-01-03 13:16:00,1
2023-01-03 13:20:00,1
2023-01-03 13:24:00,1
2023-01-03 13:28:00,1
2023-01-03 13:32:00,1
2023-01-03 13:36:00,1
2023-01-03 13:40:00,1
2023-01-03 13:44:00,1
2023-01-03 13:48:00,1
2023-01-03 13:52:00,1
2023-01-03 13:56:00,1
2023-01-03 14:00:00,1
2023-01-03 14:04:00,1
2023-01-03 14:08:00,1
2023-01-03 14:12:00,1
2023-01-03 14:16:00,1
2023-01-03 14:20:00,1
2023-01-03 14:24:00,1
2023-01-03 14:28:00,1
2023-01-03 14:32:00,1
2023-01-03 14:36:00,1
2023-01-03 14:40:00,1
2023-01-03 14:44:00,1
2023-01-03 14:48:00,1
2023-01-03 14:52:00,1
2023-01-03 14:56:00,1
2023-01-03 15:00:00,1
2023-01-03 15:04:00,1
2023-01-03 15:08:00,1
2023-01-03 15:12:00,1
2023-01-03 15:16:00,1
2023-01-03 15:20:00,1
2023-01-03 15:24:00,1
2023-01-03 15:28:00,1
2023-01-03 15:32:00,1
2023-01-03 15:36:00,1
2023-01-03 15:40:00,1
2023-01-03 15:44:00,1
2023-01-03 15:48:00,1
2023-01-03 15:52:00,1
2023-01-03 15:56:00,1
2023-01-03 16:00:00,1
2023-01-03 16:04:00,1
2023-01-03 16:08:00,1
2023-01-03 16:12:00,1
2023-01-03 16:16:00,1
2023-01-03 16:20:00,1
2023-01-03 16:24:00,1
2023-01-03 16:28:00,1
2023-01-03 16:32:00,1
2023-01-03 16:36:00,1
2023-01-03 16:40:00,1
2023-01-03 16:44:00,1
2023-01-03 16:48:00,1
2023-01-03 16:52:00,1
2023-01-03 16:56:00,1
2023-01-03 17:00:00,1
2023-01-03 17:04:00,1
2023-01-03 17:08:00,1
2023-01-03 17:12:00,1
2023-01-03 17:16:00,1
2023-01-03 17:20:00,1
2023-01-03 17:24:00,1
2023-01-03 17:28:00,1
2023-01-03 17:32:00,1
2023-01-03 17:36:00,1
2023-01-03 17:40:00,1
2023-01-03 17:44:00,1
2023-01-03 17:48:00,1
2023-01-03 17:52:00,1
2023-01-03 17:56:00,1
2023-01-03 18:00:00,1
2023-01-03 18:04:00,1
2023-01-03 18:08:00,1
2023-01-03 18:12:00,1
2023-01-03 18:16:00,1
2023-01-03 18:20:00,1
2023-01-03 18:24:00,1
2023-01-03 18:28:00,1
2023-01-03 18:32:00,1
2023-01-03 18:36:00,1
2023-01-03 18:40:00,1
2023-01-03 18:44:00,1
2023-01-03 18:48:00,1
2023-01-03 18:52:00,1
2023-01-03 18:56:00,1
2023-01-03 19:00:00,1
2023-01-03 19:04:00,1
2023-01-03 19:08:00,1
2023-01-03 19:12:00,1
2023-01-03 19:16:00,1
2023-01-03 19:20:00,1
2023-01-03 19:24:00,1
2023-01-03 19:28:00,1
2023-01-03 19:32:00,1
2023-01-03 19:36:00,1
2023-01-03 19:40:00,1
2023-01-03 19:44:00,1
2023-01-03 19:48:00,1
2023-01-03 19:52:00,1
2023-01-03 19:56:00,1
2023-01-03 20:00:00,1
2023-01-03 20:04:00,1
2023-01-03 20:08:00,1
2023-01-03 20:12:00,1
2023-01-03 20:16:00,1
2023-01-03 20:20:00,1
2023-01-03 20:24:00,1
2023-01-03 20:28:00,1
2023-01-03 20:32:00,1
2023-01-03 20:36:00,1
2023-01-03 20:40:00,1
2023-01-03 20:44:00,1
2023-01-03 20:48:00,1
2023-01-03 20:52:00,1
2023-01-03 20:56:00,1
2023-01-03 21:00:00,1
2023-01-03 21:04:00,1
2023-01-03 21:08:00,1
2023-01-03 21:12:00,1
2023-01-03 21:16:00,1
2023-01-03 21:20:00,1
2023-01-03 21:24:00,1
2023-01-03 21:28:00,1
2023-01-03 21:32:00,1
2023-01-03 21:36:00,1
2023-01-03 21:40:00,1
2023-01-03 21:44:00,1
2023-01-03 21:48:00,1
2023-01-03 21:52:00,1
2023-01-03 21:56:00,1
2023-01-03 22:00:00,1
2023-01-03 22:04:00,1
2023-01-03 22:08:00,1
2023-01-03 22:12:00,1
2023-01-03 22:16:00,1
2023-01-03 22:20:00,1
2023-01-03 22:24:00,1
2023-01-03 22:28:00,1
2023-01-03 22:32:00,1
2023-01-03 22:36:00,1
2023-01-03 22:40:00,1
2023-01-03 22:44:00,1
2023-01-03 22:48:00,1
2023-01-03 22:52:00,1
2023-01-03 22:56:00,1
2023-01-03 23:00:00,1
2023-01-03 23:04:00,1
2023-01-03 23:08:00,1
2023-01-03 23:12:00,1
2023-01-03 23:16:00,1
2023-01-03 23:20:00,1
2023-01-03 23:24:00,1
2023-01-03 23:28:00,1
2023-01-03 23:32:00,1
2023-01-03 23:36:00,1
2023-01-03 23:40:00,1
2023-01-03 23:44:00,1
2023-01-03 23:48:00,1
2023-01-03 23:52:00,1
2023-01-03 23:56:00,1
2023-01-04 00:00:00,1
2023-01-04 00:04:00,1
2023-01-04 00:08:00,1
2023-01-04 00:12:00,1
2023-01-04 00:16:00,1
2023-01-04 00:20:00,1
2023-01-04 00:24:00,1
2023-01-04 00:28:00,1
2023-01-04 00:32:00,1
2023-01-04 00:36:00,1
2023-01-04 00:40:00,1
2023-01-04 00:44:00,1
2023-01-04 00:48:00,1
2023-01-04 00:52:00,1
2023-01-04 00:56:00,1
2023-01-04 01:00:00,1
2023-01-04 01:04:00,1
2023-01-04 01:08:00,1
2023-01-04 01:12:00,1
2023-01-04 01:16:00,1
2023-01-04 01:20:00,1
2023-01-04 01:24:00,1
2023-01-04 01:28:00,1
2023-01-04 01:32:00,1
2023-01-04 01:36:00,1
2023-01-04 01:40:00,1
2023-01-04 01:44:00,1
2023-01-04 01:48:00,1
2023-01-04 01:52:00,1
2023-01-04 01:56:00,1
2023-01-04 02:00:00,0
2023-01-04 02:04:00,0
2023-01-04 02:08:00,0
2023-01-04 02:12:00,0
2023-01-04 02:16:00,0
2023-01-04 02:20:00,0
2023-01-04 02:24:00,0
2023-01-04 02:28:00,0
2023-01-04 02:32:00,0
2023-01-04 02:36:00,0
2023-01-04 02:40:00,0
2023-01-04 02:44:00,0
2023-01-04 02:48:00,0
2023-01-04 02:52:00,0
2023-01-04 02:56:00,0
2023-01-04 03:00:00,0
2023-01-04 03:04:00,0
2023-01-04 03:08:00,0
2023-01-04 03:12:00,0
2023-01-04 03:16:00,0
2023-01-04 03:20:00,0
2023-01-04 03:24:00,0
2023-01-04 03:28:00,0
2023-01-04 03:32:00,0
2023-01-04 03:36:00,0
2023-01-04 03:40:00,0
2023-01-04 03:44:00,0
2023-01-04 03:48:00,0
2023-01-04 03:52:00,0
2023-01-04 03:56:00,0
2023-01-04 04:00:00,0
2023-01-04 04:04:00,0
2023-01-04 04:08:00,0
2023-01-04 04:12:00,0
2023-01-04 04:16:00,0
2023-01-04 04:20:00,0
2023-01-04 04:24:00,0
2023-01-04 04:28:00,0
2023-01-04 04:32:00,0
2023-01-04 04:36:00,0
2023-01-04 04:40:00,0
2023-01-04 04:44:00,0
2023-01-04 04:48:00,0
2023-01-04 04:52:00,0
2023-01-04 04:56:00,0
2023-01-04 05:00:00,0
2023-01-04 05:04:00,0
2023-01-04 05:08:00,0
2023-01-04 05:12:00,0
2023-01-04 05:16:00,0
2023-01-04 05:20:00,0
2023-01-04 05:24:00,0
2023-01-04 05:28:00,0
2023-01-04 05:32:00,0
2023-01-04 05:36:00,0
2023-01-04 05:40:00,0
2023-01-04 05:44:00,0
2023-01-04 05:48:00,0
2023-01-04 05:52:00,0
2023-01-04 05:56:00,0
2023-01-04 06:00:00,0
2023-01-04 06:04:00,0
2023-01-04 06:08:00,0
2023-01-04 06:12:00,0
2023-01-04 06:16:00,0
2023-01-04 06:20:00,0
2023-01-04 06:24:00,0
2023-01-04 06:28:00,0
2023-01-04 06:32:00,0
2023-01-04 06:36:00,0
2023-01-04 06:40:00,0
2023-01-04 06:44:00,0
2023-01-04 06:48:00,0
2023-01-04 06:52:00,0
2023-01-04 06:56:00,0
2023-01-04 07:00:00,0
2023-01-04 07:04:00,0
2023-01-04 07:08:00,0
2023-01-04 07:12:00,0
2023-01-04 07:16:00,0
2023-01-04 07:20:00,0
2023-01-04 07:24:00,0
2023-01-04 07:28:00,0
2023-01-04 07:32:00,0
2023-01-04 07:36:00,0
2023-01-04 07:40:00,0
2023-01-04 07:44:00,0
2023-01-04 07:48:00,0
2023-01-04 07:52:00,0
