timestamp,state
2023-01-04 07:56:00,0
2023-01-04 08:00:00,0
2023-01-04 08:04:00,0
2023-01-04 08:08:00,0
2023-01-04 08:12:00,0
2023-01-04 08:16:00,0
2023-01-04 08:20:00,0
2023-01-04 08:24:00,0
2023-01-04 08:28:00,0
2023-01-04 08:32:00,0
2023-01-04 08:36:00,0
2023-01-04 08:40:00,0
2023-01-04 08:44:00,0
2023-01-04 08:48:00,0
2023-01-04 08:52:00,0
2023-01-04 08:56:00,0
2023-01-04 09:00:00,0
2023-01-04 09:04:00,0
2023-01-04 09:08:00,0
2023-01-04 09:12:00,0
2023-01-04 09:16:00,0
2023-01-04 09:20:00,0
2023-01-04 09:24:00,0
2023-01-04 09:28:00,0
2023-01-04 09:32:00,0
2023-01-04 09:36:00,0
2023-01-04 09:40:00,0
2023-01-04 09:44:00,0
2023-01-04 09:48:00,0
2023-01-04 09:52:00,0
2023-01-04 09:56:00,0
2023-01-04 10:00:00,0
2023-01-04 10:04:00,0
2023-01-04 10:08:00,0
2023-01-04 10:12:00,0
2023-01-04 10:16:00,0
2023-01-04 10:20:00,0
2023-01-04 10:24:00,0
2023-01-04 10:28:00,0
2023-01-04 10:32:00,0
2023-01-04 10:36:00,0
2023-01-04 10:40:00,0
2023-01-04 10:44:00,0
2023-01-04 10:48:00,0
2023-01-04 10:52:00,0
2023-01-04 10:56:00,0
2023-01-04 11:00:00,0
2023-01-04 11:04:00,0
2023-01-04 11:08:00,0
2023-01-04 11:12:00,0
2023-01-04 11:16:00,0
2023-01-04 11:20:00,0
2023-01-04 11:24:00,0
2023-01-04 11:28:00,0
2023-01-04 11:32:00,0
2023-01-04 11:36:00,0
2023-01-04 11:40:00,0
2023-01-04 11:44:00,0
2023-01-04 11:48:00,0
2023-01-04 11:52:00,0
2023-01-04 11:56:00,0
2023-01-04 12:00:00,0
2023-01-04 12:04:00,0
2023-01-04 12:08:00,0
2023-01-04 12:12:00,0
2023-01-04 12:16:00,0
2023-01-04 12:20:00,1
2023-01-04 12:24:00,1
2023-01-04 12:28:00,1
2023-01-04 12:32:00,1
2023-01-04 12:36:00,1
2023-01-04 12:40:00,1
2023-01-04 12:44:00,1
2023-01-04 12:48:00,1
2023-01-04 12:52:00,1
2023-01-04 12:56:00,1
2023-01-04 13:00:00,1
2023-01-04 13:04:00,1
2023-01-04 13:08:00,1
2023-01-04 13:12:00,1
2023-01-04 13:16:00,1
2023-01-04 13:20:00,1
2023-01-04 13:24:00,1
2023-01-04 13:28:00,1
2023-01-04 13:32:00,1
2023-01-04 13:36:00,1
2023-01-04 13:40:00,1
2023-01-04 13:44:00,1
2023-01-04 13:48:00,1
2023-01-04 13:52:00,1
2023-01-04 13:56:00,1
2023-01-04 14:00:00,1
2023-01-04 14:04:00,1
2023-01-04 14:08:00,1
2023-01-04 14:12:00,1
2023-01-04 14:16:00,1
2023-01-04 14:20:00,1
2023-01-04 14:24:00,1
2023-01-04 14:28:00,1
2023-01-04 14:32:00,1
2023-01-04 14:36:00,1
2023-01-04 14:40:00,1
2023-01-04 14:44:00,1
2023-01-04 14:48:00,1
2023-01-04 14:52:00,1
2023-01-04 14:56:00,1
2023-01-04 15:00:00,1
2023-01-04 15:04:00,1
2023-01-04 15:08:00,1
2023-01-04 15:12:00,1
2023-01-04 15:16:00,1
2023-01-04 15:20:00,1
2023-01-04 15:24:00,1
2023-01-04 15:28:00,1
2023-01-04 15:32:00,1
2023-01-04 15:36:00,1
2023-01-04 15:40:00,1
2023-01-04 15:44:00,1
2023-01-04 15:48:00,1
2023-01-04 15:52:00,1
2023-01-04 15:56:00,1
2023-01-04 16:00:00,1
2023-01-04 16:04:00,1
2023-01-04 16:08:00,1
2023-01-04 16:12:00,1
2023-01-04 16:16:00,1
2023-01-04 16:20:00,1
2023-01-04 16:24:00,1
2023-01-04 16:28:00,1
2023-01-04 16:32:00,1
2023-01-04 16:36:00,1
2023-01-04 16:40:00,1
2023-01-04 16:44:00,1
2023-01-04 16:48:00,1
2023-01-04 16:52:00,1
2023-01-04 16:56:00,1
2023-01-04 17:00:00,1
2023-01-04 17:04:00,1
2023-01-04 17:08:00,1
2023-01-04 17:12:00,1
2023-01-04 17:16:00,1
2023-01-04 17:20:00,1
2023-01-04 17:24:00,1
2023-01-04 17:28:00,1
2023-01-04 17:32:00,1
2023-01-04 17:36:00,1
2023-01-04 17:40:00,1
2023-01-04 17:44:00,1
2023-01-04 17:48:00,1
2023-01-04 17:52:00,1
2023-01-04 17:56:00,1
2023-01-04 18:00:00,1
2023-01-04 18:04:00,1
2023-01-04 18:08:00,1
2023-01-04 18:12:00,1
2023-01-04 18:16:00,1
2023-01-04 18:20:00,1
2023-01-04 18:24:00,1
2023-01-04 18:28:00,1
2023-01-04 18:32:00,1
2023-01-04 18:36:00,1
2023-01-04 18:40:00,1
2023-01-04 18:44:00,1
2023-01-04 18:48:00,1
2023-01-04 18:52:00,1
2023-01-04 18:56:00,1
2023-01-04 19:00:00,1
2023-01-04 19:04:00,1
2023-01-04 19:08:00,1
2023-01-04 19:12:00,1
2023-01-04 19:16:00,1
2023-01-04 19:20:00,1
2023-01-04 19:24:00,1
2023-01-04 19:28:00,1
2023-01-04 19:32:00,1
2023-01-04 19:36:00,1
2023-01-04 19:40:00,1
2023-01-04 19:44:00,1
2023-01-04 19:48:00,1
2023-01-04 19:52:00,1
2023-01-04 19:56:00,1
2023-01-04 20:00:00,1
2023-01-04 20:04:00,1
2023-01-04 20:08:00,1
2023-01-04 20:12:00,1
2023-01-04 20:16:00,1
2023-01-04 20:20:00,1
2023-01-04 20:24:00,1
2023-01-04 20:28:00,1
2023-01-04 20:32:00,1
2023-01-04 20:36:00,1
2023-01-04 20:40:00,1
2023-01-04 20:44:00,1
2023-01-04 20:48:00,1
2023-01-04 20:52:00,1
2023-01-04 20:56:00,1
2023-01-04 21:00:00,1
2023-01-04 21:04:00,1
2023-01-04 21:08:00,1
2023-01-04 21:12:00,1
2023-01-04 21:16:00,1
2023-01-04 21:20:00,1
2023-01-04 21:24:00,1
2023-01-04 21:28:00,1
2023-01-04 21:32:00,1
2023-01-04 21:36:00,1
2023-01-04 21:40:00,1
2023-01-04 21:44:00,1
2023-01-04 21:48:00,1
2023-01-04 21:52:00,1
2023-01-04 21:56:00,1
2023-01-04 22:00:00,1
2023-01-04 22:04:00,1
2023-01-04 22:08:00,1
2023-01-04 22:12:00,1
2023-01-04 22:16:00,1
2023-01-04 22:20:00,1
2023-01-04 22:24:00,1
2023-01-04 22:28:00,1
2023-01-04 22:32:00,1
2023-01-04 22:36:00,1
2023-01-04 22:40:00,1
2023-01-04 22:44:00,1
2023-01-04 22:48:00,1
2023-01-04 22:52:00,1
2023-01-04 22:56:00,1
2023-01-04 23:00:00,1
2023-01-04 23:04:00,1
2023-01-04 23:08:00,1
2023-01-04 23:12:00,1
2023-01-04 23:16:00,1
2023-01-04 23:20:00,1
2023-01-04 23:24:00,1
2023-01-04 23:28:00,1
2023-01-04 23:32:00,1
2023-01-04 23:36:00,1
2023-01-04 23:40:00,1
2023-01-04 23:44:00,1
2023-01-04 23:48:00,1
2023-01-04 23:52:00,1
2023-01-04 23:56:00,1
2023-01-05 00:00:00,1
2023-01-05 00:04:00,1
2023-01-05 00:08:00,1
2023-01-05 00:12:00,1
2023-01-05 00:16:00,1
2023-01-05 00:20:00,1
2023-01-05 00:24:00,1
2023-01-05 00:28:00,1
2023-01-05 00:32:00,1
2023-01-05 00:36:00,1
2023-01-05 00:40:00,1
2023-01-05 00:44:00,1
2023-01-05 00:48:00,1
2023-01-05 00:52:00,1
2023-01-05 00:56:00,1
2023-01-05 01:00:00,1
2023-01-05 01:04:00,1
2023-01-05 01:08:00,1
2023-01-05 01:12:00,1
2023-01-05 01:16:00,1
2023-01-05 01:20:00,1
2023-01-05 01:24:00,1
2023-01-05 01:28:00,1
2023-01-05 01:32:00,1
2023-01-05 01:36:00,1
2023-01-05 01:40:00,1
2023-01-05 01:44:00,1
2023-01-05 01:48:00,1
2023-01-05 01:52:00,1
2023-01-05 01:56:00,1
2023-01-05 02:00:00,0
2023-01-05 02:04:00,0
2023-01-05 02:08:00,0
2023-01-05 02:12:00,0
2023-01-05 02:16:00,0
2023-01-05 02:20:00,0
2023-01-05 02:24:00,0
2023-01-05 02:28:00,0
2023-01-05 02:32:00,0
2023-01-05 02:36:00,0
2023-01-05 02:40:00,0
2023-01-05 02:44:00,0
2023-01-05 02:48:00,0
2023-01-05 02:52:00,0
2023-01-05 02:56:00,0
2023-01-05 03:00:00,0
2023-01-05 03:04:00,0
2023-01-05 03:08:00,0
2023-01-05 03:12:00,0
2023-01-05 03:16:00,0
2023-01-05 03:20:00,0
2023-01-05 03:24:00,0
2023-01-05 03:28:00,0
2023-01-05 03:32:00,0
2023-01-05 03:36:00,0
2023-01-05 03:40:00,0
2023-01-05 03:44:00,0
2023-01-05 03:48:00,0
2023-01-05 03:52:00,0
2023-01-05 03:56:00,0
2023-01-05 04:00:00,0
2023-01-05 04:04:00,0
2023-01-05 04:08:00,0
2023-01-05 04:12:00,0
2023-01-05 04:16:00,0
2023-01-05 04:20:00,0
2023-01-05 04:24:00,0
2023-01-05 04:28:00,0
2023-01-05 04:32:00,0
2023-01-05 04:36:00,0
2023-01-05 04:40:00,0
2023-01-05 04:44:00,0
2023-01-05 04:48:00,0
2023-01-05 04:52:00,0
2023-01-05 04:56:00,0
2023-01-05 05:00:00,0
2023-01-05 05:04:00,0
2023-01-05 05:08:00,0
2023-01-05 05:12:00,0
2023-01-05 05:16:00,0
2023-01-05 05:20:00,0
2023-01-05 05:24:00,0
2023-01-05 05:28:00,0
2023-01-05 05:32:00,0
2023-01-05 05:36:00,0
2023-01-05 05:40:00,0
2023-01-05 05:44:00,0
2023-01-05 05:48:00,0
2023-01-05 05:52:00,0
2023-01-05 05:56:00,0
2023-01-05 06:00:00,0
2023-01-05 06:04:00,0
2023-01-05 06:08:00,0
2023-01-05 06:12:00,0
2023-01-05 06:16:00,0
2023-01-05 06:20:00,0
2023-01-05 06:24:00,0
2023-01-05 06:28:00,0
2023-01-05 06:32:00,0
2023-01-05 06:36:00,0
2023-01-05 06:40:00,0
2023-01-05 06:44:00,0
2023-01-05 06:48:00,0
2023-01-05 06:52:00,0
2023-01-05 06:56:00,0
2023-01-05 07:00:00,0
2023-01-05 07:04:00,0
2023-01-05 07:08:00,0
2023-01-05 07:12:00,0
2023-01-05 07:16:00,0
2023-01-05 07:20:00,0
2023-01-05 07:24:00,0
2023-01-05 07:28:00,0
2023-01-05 07:32:00,0
2023-01-05 07:36:00,0
2023-01-05 07:40:00,0
2023-01-05 07:44:00,0
2023-01-05 07:48:00,0
2023-01-05 07:52:00,0
2023-01-05 07:56:00,0
2023-01-05 08:00:00,0
2023-01-05 08:04:00,0
2023-01-05 08:08:00,0
2023-01-05 08:12:00,0
2023-01-05 08:16:00,0
2023-01-05 08:20:00,0
2023-01-05 08:24:00,0
2023-01-05 08:28:00,0
2023-01-05 08:32:00,0
2023-01-05 08:36:00,0
2023-01-05 08:40:00,0
2023-01-05 08:44:00,0
2023-01-05 08:48:00,0
2023-01-05 08:52:00,0
2023-01-05 08:56:00,0
2023-01-05 09:00:00,0
2023-01-05 09:04:00,0
2023-01-05 09:08:00,0
2023-01-05 09:12:00,0
2023-01-05 09:16:00,0
2023-01-05 09:20:00,0
2023-01-05 09:24:00,0
2023-01-05 09:28:00,0
2023-01-05 09:32:00,0
2023-01-05 09:36:00,0
2023-01-05 09:40:00,0
2023-01-05 09:44:00,0
2023-01-05 09:48:00,0
2023-01-05 09:52:00,0
2023-01-05 09:56:00,0
2023-01-05 10:00:00,0
2023-01-05 10:04:00,0
2023-01-05 10:08:00,0
2023-01-05 10:12:00,0
2023-01-05 10:16:00,0
2023-01-05 10:20:00,0
2023-01-05 10:24:00,0
2023-01-05 10:28:00,0
2023-01-05 10:32:00,0
2023-01-05 10:36:00,0
2023-01-05 10:40:00,0
2023-01-05 10:44:00,0
2023-01-05 10:48:00,0
2023-01-05 10:52:00,0
2023-01-05 10:56:00,0
2023-01-05 11:00:00,0
2023-01-05 11:04:00,0
2023-01-05 11:08:00,0
2023-01-05 11:12:00,0
2023-01-05 11:16:00,0
2023-01-05 11:20:00,0
2023-01-05 11:24:00,0
2023-01-05 11:28:00,0
2023-01-05 11:32:00,0
2023-01-05 11:36:00,0
2023-01-05 11:40:00,1
2023-01-05 11:44:00,1
2023-01-05 11:48:00,1
2023-01-05 11:52:00,1
2023-01-05 11:56:00,1
2023-01-05 12:00:00,1
2023-01-05 12:04:00,1
2023-01-05 12:08:00,1
2023-01-05 12:12:00,1
2023-01-05 12:16:00,1
2023-01-05 12:20:00,1
2023-01-05 12:24:00,1
2023-01-05 12:28:00,1
2023-01-05 12:32:00,1
2023-01-05 12:36:00,1
2023-01-05 12:40:00,1
2023-01-05 12:44:00,1
2023-01-05 12:48:00,1
2023-01-05 12:52:00,1
2023-01-05 12:56:00,1
2023-01-05 13:00:00,1
2023-01-05 13:04:00,1
2023-01-05 13:08:00,1
2023-01-05 13:12:00,1
2023-01-05 13:16:00,1
2023-01-05 13:20:00,1
2023-01-05 13:24:00,1
2023-01-05 13:28:00,1
2023-01-05 13:32:00,1
2023-01-05 13:36:00,1
2023-01-05 13:40:00,1
2023-01-05 13:44:00,1
2023-01-05 13:48:00,1
2023-01-05 13:52:00,1
2023-01-05 13:56:00,1
2023-01-05 14:00:00,1
2023-01-05 14:04:00,1
2023-01-05 14:08:00,1
2023-01-05 14:12:00,1
2023-01-05 14:16:00,1
2023-01-05 14:20:00,1
2023-01-05 14:24:00,1
2023-01-05 14:28:00,1
2023-01-05 14:32:00,1
2023-01-05 14:36:00,1
2023-01-05 14:40:00,1
2023-01-05 14:44:00,1
2023-01-05 14:48:00,1
2023-01-05 14:52:00,1
2023-01-05 14:56:00,1
2023-01-05 15:00:00,1
2023-01-05 15:04:00,1
2023-01-05 15:08:00,1
2023-01-05 15:12:00,1
2023-01-05 15:16:00,1
2023-01-05 15:20:00,1
2023-01-05 15:24:00,1
2023-01-05 15:28:00,1
2023-01-05 15:32:00,1
2023-01-05 15:36:00,1
2023-01-05 15:40:00,1
2023-01-05 15:44:00,1
2023-01-05 15:48:00,1
2023-01-05 15:52:00,1
2023-01-05 15:56:00,1
2023-01-05 16:00:00,1
2023-01-05 16:04:00,1
2023-01-05 16:08:00,1
2023-01-05 16:12:00,1
2023-01-05 16:16:00,1
2023-01-05 16:20:00,1
2023-01-05 16:24:00,1
2023-01-05 16:28:00,1
2023-01-05 16:32:00,1
2023-01-05 16:36:00,1
2023-01-05 16:40:00,1
2023-01-05 16:44:00,1
2023-01-05 16:48:00,1
2023-01-05 16:52:00,1
2023-01-05 16:56:00,1
2023-01-05 17:00:00,1
2023-01-05 17:04:00,1
2023-01-05 17:08:00,1
2023-01-05 17:12:00,1
2023-01-05 17:16:00,1
2023-01-05 17:20:00,1
2023-01-05 17:24:00,1
2023-01-05 17:28:00,1
2023-01-05 17:32:00,1
2023-01-05 17:36:00,1
2023-01-05 17:40:00,1
2023-01-05 17:44:00,1
2023-01-05 17:48:00,1
2023-01-05 17:52:00,1
2023-01-05 17:56:00,1
2023-01-05 18:00:00,1
2023-01-05 18:04:00,1
2023-01-05 18:08:00,1
2023-01-05 18:12:00,1
2023-01-05 18:16:00,1
2023-01-05 18:20:00,1
2023-01-05 18:24:00,1
2023-01-05 18:28:00,1
2023-01-05 18:32:00,1
2023-01-05 18:36:00,1
2023-01-05 18:40:00,1
2023-01-05 18:44:00,1
2023-01-05 18:48:00,1
2023-01-05 18:52:00,1
2023-01-05 18:56:00,1
2023-01-05 19:00:00,1
2023-01-05 19:04:00,1
2023-01-05 19:08:00,1
2023-01-05 19:12:00,1
2023-01-05 19:16:00,1
2023-01-05 19:20:00,1
2023-01-05 19:24:00,1
2023-01-05 19:28:00,1
2023-01-05 19:32:00,1
2023-01-05 19:36:00,1
2023-01-05 19:40:00,1
2023-01-05 19:44:00,1
2023-01-05 19:48:00,1
2023-01-05 19:52:00,1
2023-01-05 19:56:00,1
2023-01-05 20:00:00,1
2023-01-05 20:04:00,1
2023-01-05 20:08:00,1
2023-01-05 20:12:00,1
2023-01-05 20:16:00,1
2023-01-05 20:20:00,1
2023-01-05 20:24:00,1
2023-01-05 20:28:00,1
2023-01-05 20:32:00,1
2023-01-05 20:36:00,1
2023-01-05 20:40:00,1
2023-01-05 20:44:00,1
2023-01-05 20:48:00,1
2023-01-05 20:52:00,1
2023-01-05 20:56:00,1
2023-01-05 21:00:00,1
2023-01-05 21:04:00,1
2023-01-05 21:08:00,1
2023-01-05 21:12:00,1
2023-01-05 21:16:00,1
2023-01-05 21:20:00,1
2023-01-05 21:24:00,1
2023-01-05 21:28:00,1
2023-01-05 21:32:00,1
2023-01-05 21:36:00,1
2023-01-05 21:40:00,1
2023-01-05 21:44:00,1
2023-01-05 21:48:00,1
2023-01-05 21:52:00,1
2023-01-05 21:56:00,1
2023-01-05 22:00:00,1
2023-01-05 22:04:00,1
2023-01-05 22:08:00,1
2023-01-05 22:12:00,1
2023-01-05 22:16:00,1
2023-01-05 22:20:00,1
2023-01-05 22:24:00,1
2023-01-05 22:28:00,1
2023-01-05 22:32:00,1
2023-01-05 22:36:00,1
2023-01-05 22:40:00,1
2023-01-05 22:44:00,1
2023-01-05 22:48:00,1
2023-01-05 22:52:00,1
2023-01-05 22:56:00,1
2023-01-05 23:00:00,1
2023-01-05 23:04:00,1
2023-01-05 23:08:00,1
2023-01-05 23:12:00,1
2023-01-05 23:16:00,1
2023-01-05 23:20:00,1
2023-01-05 23:24:00,1
2023-01-05 23:28:00,1
2023-01-05 23:32:00,1
2023-01-05 23:36:00,1
2023-01-05 23:40:00,1
2023-01-05 23:44:00,1
2023-01-05 23:48:00,1
2023-01-05 23:52:00,1
2023-01-05 23:56:00,1
2023-01-06 00:00:00,1
2023-01-06 00:04:00,1
2023-01-06 00:08:00,1
2023-01-06 00:12:00,1
2023-01-06 00:16:00,1
2023-01-06 00:20:00,1
2023-01-06 00:24:00,1
2023-01-06 00:28:00,1
2023-01-06 00:32:00,1
2023-01-06 00:36:00,1
2023-01-06 00:40:00,1
2023-01-06 00:44:00,1
2023-01-06 00:48:00,1
2023-01-06 00:52:00,1
2023-01-06 00:56:00,1
2023-01-06 01:00:00,1
2023-01-06 01:04:00,1
2023-01-06 01:08:00,1
2023-01-06 01:12:00,1
2023-01-06 01:16:00,1
2023-01-06 01:20:00,1
2023-01-06 01:24:00,1
2023-01-06 01:28:00,1
2023-01-06 01:32:00,1
2023-01-06 01:36:00,1
2023-01-06 01:40:00,1
2023-01-06 01:44:00,1
2023-01-06 01:48:00,1
2023-01-06 01:52:00,1
2023-01-06 01:56:00,1
2023-01-06 02:00:00,1
2023-01-06 02:04:00,1
2023-01-06 02:08:00,1
2023-01-06 02:12:00,1
2023-01-06 02:16:00,0
2023-01-06 02:20:00,0
2023-01-06 02:24:00,0
2023-01-06 02:28:00,0
2023-01-06 02:32:00,0
2023-01-06 02:36:00,0
2023-01-06 02:40:00,0
2023-01-06 02:44:00,0
2023-01-06 02:48:00,0
2023-01-06 02:52:00,0
2023-01-06 02:56:00,0
2023-01-06 03:00:00,0
2023-01-06 03:04:00,0
2023-01-06 03:08:00,0
2023-01-06 03:12:00,0
2023-01-06 03:16:00,0
2023-01-06 03:20:00,0
2023-01-06 03:24:00,0
2023-01-06 03:28:00,0
2023-01-06 03:32:00,0
2023-01-06 03:36:00,0
2023-01-06 03:40:00,0
2023-01-06 03:44:00,0
2023-01-06 03:48:00,0
2023-01-06 03:52:00,0
2023-01-06 03:56:00,0
2023-01-06 04:00:00,0
2023-01-06 04:04:00,0
2023-01-06 04:08:00,0
2023-01-06 04:12:00,0
2023-01-06 04:16:00,0
2023-01-06 04:20:00,0
2023-01-06 04:24:00,0
2023-01-06 04:28:00,0
2023-01-06 04:32:00,0
2023-01-06 04:36:00,0
2023-01-06 04:40:00,0
2023-01-06 04:44:00,0
2023-01-06 04:48:00,0
2023-01-06 04:52:00,0
2023-01-06 04:56:00,0
2023-01-06 05:00:00,0
2023-01-06 05:04:00,0
2023-01-06 05:08:00,0
2023-01-06 05:12:00,0
2023-01-06 05:16:00,0
2023-01-06 05:20:00,0
2023-01-06 05:24:00,0
2023-01-06 05:28:00,0
2023-01-06 05:32:00,0
2023-01-06 05:36:00,0
2023-01-06 05:40:00,0
2023-01-06 05:44:00,0
2023-01-06 05:48:00,0
2023-01-06 05:52:00,0
2023-01-06 05:56:00,0
2023-01-06 06:00:00,0
2023-01-06 06:04:00,0
2023-01-06 06:08:00,0
2023-01-06 06:12:00,0
2023-01-06 06:16:00,0
2023-01-06 06:20:00,0
2023-01-06 06:24:00,0
2023-01-06 06:28:00,0
2023-01-06 06:32:00,0
2023-01-06 06:36:00,0
2023-01-06 06:40:00,0
2023-01-06 06:44:00,0
2023-01-06 06:48:00,0
2023-01-06 06:52:00,0
2023-01-06 06:56:00,0
2023-01-06 07:00:00,0
2023-01-06 07:04:00,0
2023-01-06 07:08:00,0
2023-01-06 07:12:00,0
2023-01-06 07:16:00,0
2023-01-06 07:20:00,0
2023-01-06 07:24:00,0
2023-01-06 07:28:00,0
2023-01-06 07:32:00,0
2023-01-06 07:36:00,0
2023-01-06 07:40:00,0
2023-01-06 07:44:00,0
2023-01-06 07:48:00,0
2023-01-06 07:52:00,0
2023-01-06 07:56:00,0
2023-01-06 08:00:00,0
2023-01-06 08:04:00,0
2023-01-06 08:08:00,0
2023-01-06 08:12:00,0
2023-01-06 08:16:00,0
2023-01-06 08:20:00,0
2023-01-06 08:24:00,0
2023-01-06 08:28:00,0
2023-01-06 08:32:00,0
2023-01-06 08:36:00,0
2023-01-06 08:40:00,0
2023-01-06 08:44:00,0
2023-01-06 08:48:00,0
2023-01-06 08:52:00,0
2023-01-06 08:56:00,0
2023-01-06 09:00:00,0
2023-01-06 09:04:00,0
2023-01-06 09:08:00,0
2023-01-06 09:12:00,0
2023-01-06 09:16:00,0
2023-01-06 09:20:00,0
2023-01-06 09:24:00,0
2023-01-06 09:28:00,0
2023-01-06 09:32:00,0
2023-01-06 09:36:00,0
2023-01-06 09:40:00,0
2023-01-06 09:44:00,0
2023-01-06 09:48:00,0
2023-01-06 09:52:00,0
2023-01-06 09:56:00,0
2023-01-06 10:00:00,0
2023-01-06 10:04:00,0
2023-01-06 10:08:00,0
2023-01-06 10:12:00,0
2023-01-06 10:16:00,0
2023-01-06 10:20:00,0
2023-01-06 10:24:00,0
2023-01-06 10:28:00,0
2023-01-06 10:32:00,0
2023-01-06 10:36:00,0
2023-01-06 10:40:00,0
2023-01-06 10:44:00,0
2023-01-06 10:48:00,0
2023-01-06 10:52:00,0
2023-01-06 10:56:00,0
2023-01-06 11:00:00,0
2023-01-06 11:04:00,0
2023-01-06 11:08:00,0
2023-01-06 11:12:00,0
2023-01-06 11:16:00,0
2023-01-06 11:20:00,0
2023-01-06 11:24:00,0
2023-01-06 11:28:00,0
2023-01-06 11:32:00,0
2023-01-06 11:36:00,0
2023-01-06 11:40:00,0
2023-01-06 11:44:00,0
2023-01-06 11:48:00,0
2023-01-06 11:52:00,0
2023-01-06 11:56:00,0
2023-01-06 12:00:00,0
2023-01-06 12:04:00,0
2023-01-06 12:08:00,0
2023-01-06 12:12:00,0
2023-01-06 12:16:00,1
2023-01-06 12:20:00,1
2023-01-06 12:24:00,1
2023-01-06 12:28:00,1
2023-01-06 12:32:00,1
2023-01-06 12:36:00,1
2023-01-06 12:40:00,1
2023-01-06 12:44:00,1
2023-01-06 12:48:00,1
2023-01-06 12:52:00,1
2023-01-06 12:56:00,1
2023-01-06 13:00:00,1
2023-01-06 13:04:00,1
2023-01-06 13:08:00,1
2023-01-06 13:12:00,1
2023-01-06 13:16:00,1
2023-01-06 13:20:00,1
2023-01-06 13:24:00,1
2023-01-06 13:28:00,1
2023-01-06 13:32:00,1
2023-01-06 13:36:00,1
2023-01-06 13:40:00,1
2023-01-06 13:44:00,1
2023-01-06 13:48:00,1
2023-01-06 13:52:00,1
2023-01-06 13:56:00,1
2023-01-06 14:00:00,1
2023-01-06 14:04:00,1
2023-01-06 14:08:00,1
2023-01-06 14:12:00,1
2023-01-06 14:16:00,1
2023-01-06 14:20:00,1
2023-01-06 14:24:00,1
2023-01-06 14:28:00,1
2023-01-06 14:32:00,1
2023-01-06 14:36:00,1
2023-01-06 14:40:00,1
2023-01-06 14:44:00,1
2023-01-06 14:48:00,1
2023-01-06 14:52:00,1
2023-01-06 14:56:00,1
2023-01-06 15:00:00,1
2023-01-06 15:04:00,1
2023-01-06 15:08:00,1
2023-01-06 15:12:00,1
2023-01-06 15:16:00,1
2023-01-06 15:20:00,1
2023-01-06 15:24:00,1
2023-01-06 15:28:00,1
2023-01-06 15:32:00,1
2023-01-06 15:36:00,1
2023-01-06 15:40:00,1
2023-01-06 15:44:00,1
2023-01-06 15:48:00,1
2023-01-06 15:52:00,1
